id	smile	real_rt	pred_rt	diff	diff_sq
0188_0318	C1=C(NC=N1)CC(=O)O	42.2	71.09	28.89	834.63
0188_0207	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)O	45.0	45.29	0.29	0.08
0188_0257	CN(CC(=O)O)C(=NP(=O)(O)O)N	44.8	25.57	19.23	369.79
0188_0185	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O	47.0	43.82	3.18	10.11
0188_0069	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	48.2	38.4	9.8	96.04
0188_0477	C(CC(=O)O)C(=O)C(=O)O	48.6	39.24	9.36	87.61
0188_0289	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O	54.4	51.13	3.27	10.69
0188_0116	C(CP(=O)(O)O)N	40.8	55.41	14.61	213.45
0188_0296	C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O	46.0	37.98	8.02	64.32
0188_0575	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	672.6	736.16	63.56	4039.87
0188_0125	C(C(C(C(C(CO)O)O)O)O)O	42.0	40.09	1.91	3.65
0188_0113	C1(C(=O)NC(=O)N1)NC(=O)N	44.8	-23.19	67.99	4622.64
0188_0633	CCCCCCCCCC(=O)O	692.7	791.63	98.93	9787.15
0188_0164	C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N	49.8	79.66	29.86	891.62
0188_0432	C1=CC=C(C(=C1)CC(=O)O)O	221.6	180.84	40.76	1661.38
0188_0081	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O	48.2	48.38	0.18	0.03
0188_0474	C1=CC(=CC=C1O)O	209.7	15.53	194.17	37701.99
0188_0373	C(C(CO)OP(=O)(O)O)O	43.8	37.16	6.64	44.09
0188_0554	C1[C@H]([C@H]([C@H](C(O1)(CO)O)O)O)O	43.8	54.11	10.31	106.3
0188_0023	CC[C@H](C)[C@@H](C(=O)O)N	57.4	88.22	30.82	949.87
0188_0064	C(C(C(=O)O)O)C(=O)O	47.6	32.64	14.96	223.8
0188_0534	C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)O	42.6	31.21	11.39	129.73
0188_0562	CCCCCCCCC(=O)[O-]	633.6	738.95	105.35	11098.63
0188_0497	CC(=O)C1=C(C=C(C=C1)O)O	357.6	144.0	213.6	45624.96
0188_0405	C(CC(=O)O)CC(=O)O	78.2	52.15	26.05	678.6
0188_0122	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N	52.0	41.27	10.73	115.13
0188_0265	C1[C@@H]([C@H](O[C@H]1O)CO)O	44.4	20.76	23.64	558.85
0188_0077	CC(C)C(C(=O)O)N	46.0	60.46	14.46	209.09
