id	smile	real_rt	pred_rt	diff	diff_sq
0055_00152	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	39.65	46.68	7.03	49.42
0055_00175	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	283.2	308.13	24.93	621.51
0055_00155	CC(C)C[C@@H](C(=O)O)N	58.28	51.8	6.48	41.99
0055_00040	C(CC(C(=O)O)N)CC(C(=O)O)N	26.39	-2.98	29.37	862.6
0055_00128	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	267.5	290.57	23.07	532.23
0055_00032	CN1[C@@H](CCC1=O)C2=CN=CC=C2	47.56	73.95	26.39	696.43
0055_00059	C(CC(C(=O)O)N)CN=C(N)N	26.16	28.36	2.2	4.84
0055_00141	C(CC(C(=O)O)N)CN=C(N)N	25.28	28.36	3.08	9.49
0055_00089	C1=CC=C2C(=C1)C(=CN2)OC3C(C(C(C(O3)C(=O)O)O)O)O	176.72	163.95	12.77	163.07
0055_00087	C1=CC=C2C(=C1)C(=CN2)/C=C/C(=O)NCC(=O)O	213.87	190.56	23.31	543.36
0055_00071	C1CCNC(=O)C1	101.18	75.83	25.35	642.62
0055_00088	C1=CC=C2C(=C1)C(=CN2)OC3C(C(C(C(O3)CO)O)O)O	175.41	134.78	40.63	1650.8
0055_00037	CC1=CC=CC=C1C(=O)NCC(=O)O	204.3	160.6	43.7	1909.69
0055_00151	C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O	43.86	43.6	0.26	0.07
0055_00022	CN1C=NC2=C1C(=O)NC(=O)N2C	128.53	115.71	12.82	164.35
0055_00075	CNC[C@@H](C1=CC(=C(C=C1)O)O)O	33.87	61.15	27.28	744.2
0055_00010	CC(C)C(=O)C(=O)O	115.01	160.63	45.62	2081.18
0055_00104	CC1C(=O)NC(=NCCCC(C(=O)O)N)N1	29.03	48.95	19.92	396.81
0055_00038	C1=CN(C(=S)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O	37.15	44.52	7.37	54.32
0055_00166	C1=CC=C(C=C1)C[C@H](C(=O)O)O	209.45	150.08	59.37	3524.8
0055_00068	CC(C)(CO)C(C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(C(C)(C)CO)O)O	206.41	204.76	1.65	2.72
0055_00031	C[NH+]1C[C@@H](C[C@H]1C(=O)[O-])O	29.89	46.63	16.74	280.23
0055_00118	C1=CC=C(C=C1)CC(C(=O)O)N	29.88	67.17	37.29	1390.54
0055_00048	CC1=C(C=CC(=C1)C(=O)O)O	207.6	173.81	33.79	1141.76
0055_00173	CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	277.21	308.79	31.58	997.3
0055_00133	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N	143.78	132.13	11.65	135.72
