id	smile	real_rt	pred_rt	diff	diff_sq
0176_00037	C1=CC=C2C(=C1)C(=CN2)CC(=O)N	58.2	35.3	22.9	524.41
0176_00022	CC(CC(=O)O)(C(=O)O)O	802.8	856.03	53.23	2833.44
0176_00040	C([C@@H](C(=O)O)N)S(=O)(=O)O	810.0	826.93	16.93	286.62
0176_00010	COC1=C(C=CC(=C1)CC(C(=O)O)N)O	646.8	617.76	29.04	843.32
0176_00054	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	732.6	796.85	64.25	4128.06
0176_00011	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)[N+](=O)[O-])O	680.4	767.92	87.52	7659.75
0176_00005	C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	907.8	798.87	108.93	11865.75
0176_00048	CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)O)O	778.8	786.72	7.92	62.73
0176_00045	CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O	507.0	411.24	95.76	9169.98
0176_00003	CN1C=NC2=C(C1=N)N=CN2C3C(C(C(O3)CO)O)O	91.8	175.26	83.46	6965.57
