id	smile	real_rt	pred_rt	diff	diff_sq
0005_00014	CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	345.0	235.8	109.2	11924.64
0005_00038	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O	587.28	555.81	31.47	990.36
0005_00023	C(C(C(C(CO)O)O)O)O	90.93	67.76	23.17	536.85
0005_00011	C1=CC(=CC=C1C(=O)O)O	546.24	498.47	47.77	2281.97
0005_00060	C([C@H]([C@H]([C@@H](C(=O)COP(=O)(O)O)O)O)O)O	89.52	152.27	62.75	3937.56
0005_00069	COC1=C(C=CC(=C1)C=O)O	571.9	553.42	18.48	341.51
0005_00066	CC(C(=O)NC(C)C(=O)[O-])[NH3+]	97.38	16.24	81.14	6583.7
0005_00049	C(CC(=O)O)CN=C(N)N	187.03	134.5	52.53	2759.4
0005_00046	C1=CC(=CC(=C1)O)C=CC(=O)O	572.45	549.35	23.1	533.61
0005_00003	C1=CC=C2C(=C1)C=CN2	613.76	539.96	73.8	5446.44
