id	smile	real_rt	pred_rt	diff	diff_sq
0146_00024	C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2	735.0	775.85	40.85	1668.72
0146_00037	CCOC(C(COP(=O)(O)O)O)OCC	342.6	350.94	8.34	69.56
0146_00022	C(CCCC(=O)O)CCCC(=O)O	988.2	901.44	86.76	7527.3
0146_00013	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)[N+](=O)[O-])O	406.8	170.9	235.9	55648.81
0146_00010	C1C(C(C(=O)C=C1C(=O)O)O)O	81.0	432.83	351.83	123784.34
0146_00049	C(C[C@@H](C(=O)O)N)C[C@@H](C(=O)O)N	72.6	164.3	91.7	8408.89
0146_00065	CC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N	81.0	485.88	404.88	163927.82
0146_00068	C1C(C(C(CC1(C(=O)O)O)O)O)O	81.0	162.77	81.77	6686.33
0146_00065	CCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N	81.0	427.43	346.43	120013.74
0146_00048	C(C(C(=O)O)N)S(=O)(=O)O	77.4	-86.64	164.04	26909.12
0146_00045	C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O	481.8	625.41	143.61	20623.82
0146_00011	CC(CC(=O)O)(CC(=O)O)O	175.8	437.87	262.07	68680.68
