id	smile	real_rt	pred_rt	diff	diff_sq
0399_00079	C[C@H]1CCCC(=O)CCC/C=C/C2=C(C(=CC(=C2)O)O)C(=O)O1	620.4	584.92	35.48	1258.83
0399_00082	CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O	633.6	525.0	108.6	11793.96
0399_00040	COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1	381.0	361.03	19.97	398.8
0399_00059	CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)C)COC4C(C(C(C(O4)C)O)OC)OC	530.4	505.35	25.05	627.5
0399_00089	CC1=CC(=NC(=N1)NC2=CC=CC=C2)C3CC3	684.0	404.78	279.22	77963.81
0399_00071	CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O	599.4	604.25	4.85	23.52
0399_00088	COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O	666.0	510.35	155.65	24226.92
0399_00037	CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O	372.0	476.26	104.26	10870.15
0399_00022	CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N	234.6	160.14	74.46	5544.29
0399_00010	CC(CC1=CC2=C(C=C1)OCO2)N	178.2	216.39	38.19	1458.48
0399_00009	C1COC(=O)N1/N=C\C2=CC=C(O2)[N+](=O)[O-]	177.6	167.62	9.98	99.6
0399_00068	CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O	584.4	558.19	26.21	686.96
0399_00046	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C	424.8	437.54	12.74	162.31
0399_00048	COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5C=COC5OC4=C1	429.0	392.72	36.28	1316.24
0399_00008	CCNC1=NC(=NC(=O)N1)NCC	169.8	161.63	8.17	66.75
