id	smile	real_rt	pred_rt	diff	diff_sq
0261_00089	C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O	657.0	561.63	95.37	9095.44
0261_00037	C1=CC(=CC2=C1C=CC(=C2)S(=O)(=O)O)S(=O)(=O)O	99.0	353.17	254.17	64602.4
0261_00022	C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl	692.4	563.5	128.9	16615.21
0261_00085	C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-]	521.4	411.77	109.63	12018.74
0261_00010	C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F	654.6	578.54	76.06	5785.13
0261_00105	CC(C)CC1=CC=C(C=C1)C(C)C(=O)O	619.2	533.98	85.22	7262.45
0261_00111	CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O	664.8	559.86	104.94	11012.41
0261_00069	C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F	634.2	553.13	81.07	6572.34
0261_00066	C1=NC2=C(N1COCCO)N=C(NC2=O)N	190.2	451.65	261.45	68356.1
0261_00049	C1=CC(=CC=C1CC(=O)O)S(=O)(=O)O	109.2	299.68	190.48	36282.63
0261_00046	C1=C(C(=O)NC(=O)N1)F	125.4	290.48	165.08	27251.41
0261_00107	C1=CC=C2C(=C1)C=CC=C2O	600.0	523.8	76.2	5806.44
