id	smile	real_rt	pred_rt	diff	diff_sq
0125_00040	CC(C)(CO)C(C(=O)NCCC(=O)O)O	316.2	307.69	8.51	72.42
0125_00031	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	1354.8	1060.12	294.68	86836.31
0125_00066	CC(C(=O)O)NC(=O)C	208.8	207.68	1.12	1.25
0125_00059	C1=C(NC=N1)CC(C(=O)O)N	130.2	107.69	22.51	506.7
0125_00089	C1=NC2=C(N1)C(=O)NC(=O)N2	247.8	248.92	1.12	1.25
0125_00071	CC(=O)NC(CC(=O)N)C(=O)O	159.0	151.38	7.62	58.06
0125_00088	C1=C(NC=N1)C=CC(=O)O	157.2	228.92	71.72	5143.76
0125_00037	C(C(C(C(C(C(=O)[O-])O)O)O)O)O	150.0	138.93	11.07	122.55
0125_00022	CC1=NC=C(C(=C1O)C(=O)O)CO	314.4	606.21	291.81	85153.09
0125_00010	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	157.8	155.3	2.5	6.25
0125_00033	C1=CN(C(=O)N=C1N)[C@H]2[C@H]3[C@@H]([C@H](O2)CO)OP(=O)(O3)[O-]	157.8	197.23	39.43	1554.72
0125_00068	CC(C)CC(C(=O)O)NC(=O)C	706.2	727.12	20.92	437.65
0125_00056	C(CSC[C@@H](C(=O)O)N)[C@@H](C(=O)O)N	141.0	141.96	0.96	0.92
0125_00048	C1C2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)OP(=O)(O1)O	438.6	284.11	154.49	23867.16
0125_00009	C1=CC(=C(C=C1C(=O)O)O)[O-]	615.0	645.16	30.16	909.62
