id	smile	real_rt	pred_rt	diff	diff_sq
0238_00674	CC(=O)NCCC1=CNC2=C1C=C(C=C2)O	178.62	212.28	33.66	1133.0
0238_00365	C1=C(NC=N1)CC(C(=O)O)N	33.66	-7.44	41.1	1689.21
0238_00466	CN(C)C(=NCCCC(C(=O)O)N)N	36.6	57.61	21.01	441.42
0238_00331	CCCC(C(=O)O)N	37.98	72.81	34.83	1213.13
0238_00078	CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	75.0	78.33	3.33	11.09
0238_00926	CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2	364.44	434.23	69.79	4870.65
0238_00624	CSC1=NC=NC2=C1NC=N2	173.7	196.42	22.72	516.2
0238_00192	CCCCCCCCC=CCCCCCCCCCCCC(=O)O	343.32	392.71	49.39	2439.37
0238_01222	CCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	166.32	139.31	27.01	729.54
0238_00060	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	228.36	247.2	18.84	354.95
0238_01009	CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-]	399.0	344.72	54.28	2946.32
0238_00202	CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)O)O	38.64	95.46	56.82	3228.51
0238_00188	CCCCCCC(CC=CCCCCCCCC(=O)O)O	374.4	339.43	34.97	1222.9
0238_01045	CC1=CC=CC=C1OCC2=CC=CC=C2C(=NOC)C(=O)OC	354.84	380.06	25.22	636.05
0238_00290	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O	75.54	100.85	25.31	640.6
0238_00873	C(C(=CC(=O)O)C(=O)O)C(=O)O	55.8	61.33	5.53	30.58
0238_00092	CCCCCCCCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	317.52	319.55	2.03	4.12
0238_00923	CC(=O)NP(=O)(OC)SC	124.74	174.6	49.86	2486.02
0238_00758	C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N	257.4	281.64	24.24	587.58
0238_00161	C(CCC/C=C/C(=O)O)CCCO	238.08	256.32	18.24	332.7
0238_01058	C1=CC=C(C(=C1)C(=O)NC(=O)NC2=CC=C(C=C2)OC(F)(F)F)Cl	353.88	365.65	11.77	138.53
0238_00073	C[N+](C)(C)CC(CC(=O)[O-])O	37.14	-31.53	68.67	4715.57
0238_00068	C[C@H](CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)CO	454.5	407.13	47.37	2243.92
0238_00996	CC1=C(C(=CC=C1)C)N(C(=O)COC)N2CCOC2=O	257.88	318.6	60.72	3686.92
0238_00938	CC(C)NP(=S)(OC)OC1=CC=CC=C1C(=O)OC(C)C	366.6	334.82	31.78	1009.97
0238_00836	C1=CC=C2C(=C1)C(=CN2)CCCC(=O)O	263.76	247.39	16.37	267.98
0238_01108	CCCCOC(=O)N(C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C	391.68	379.65	12.03	144.72
0238_01172	CN(C(=O)NC1=CC=C(C=C1)Br)OC	297.36	319.96	22.6	510.76
0238_00086	CC=C(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C	165.66	130.94	34.72	1205.48
0238_00179	CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)O	332.34	435.29	102.95	10598.7
0238_00320	C(C(C(=O)O)N)S(=O)(=O)O	37.56	7.89	29.67	880.31
