id	smile	real_rt	pred_rt	diff	diff_sq
0154_00044	CC(=O)N[C@@H](CC(=O)O)C(=O)O	58.2	76.8	18.6	345.96
0154_00037	C(CC(=O)N)C(C(=O)O)N	49.2	-37.1	86.3	7447.69
0154_00022	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	53.4	61.06	7.66	58.68
0154_00037	C(CC(=O)N)[C@@H](C(=O)O)N	49.2	-26.02	75.22	5658.05
0154_00010	CC1=NC=C(C(=C1O)C(=O)O)CO	287.4	465.53	178.13	31730.3
0154_00053	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	53.4	106.68	53.28	2838.76
0154_00014	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)N	53.4	12.79	40.61	1649.17
0154_00006	C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I	965.4	700.57	264.83	70134.93
0154_00048	CC(=O)NC(CCCCN)C(=O)O	53.4	156.53	103.13	10635.8
0154_00045	CC(C)CC(C(=O)O)NC(=O)C	733.8	675.01	58.79	3456.26
0154_00027	CC(C)(CO)C(C(=O)NCCC(=O)O)O	516.0	362.91	153.09	23436.55
