id	smile	real_rt	pred_rt	diff	diff_sq
0252_00998	CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl	331.26	327.19	4.07	16.56
0252_00697	C1=CC(=O)NC(=C1)O	53.58	148.41	94.83	8992.73
0252_00362	C1=CC=NC(=C1)C(=O)O	47.94	38.09	9.85	97.02
0252_00568	C1=CC=C2C(=C1)C(=CN2)CC(=O)N	193.44	170.14	23.3	542.89
0252_00330	C[N+](C)(C)CC(=O)[O-]	39.9	-83.55	123.45	15239.9
0252_00074	CC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C	135.3	133.38	1.92	3.69
0252_00945	CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=CC(=CC(=C3)Cl)Cl	408.48	436.82	28.34	803.16
0252_00638	C1=CC(=CC=C1C(=O)O)O	54.18	119.6	65.42	4279.78
0252_00193	C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N	99.3	98.99	0.31	0.1
0252_01234	CCCCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	410.88	411.34	0.46	0.21
0252_01026	CC(C(=NOC(=O)NC)C)SC	232.38	213.97	18.41	338.93
0252_00204	C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	155.04	123.61	31.43	987.84
0252_00189	C(CCCC(C(CCCCCCO)O)O)CCCC(=O)O	225.66	246.72	21.06	443.52
0252_01059	CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1	345.6	334.29	11.31	127.92
0252_00292	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O	41.82	24.62	17.2	295.84
0252_00897	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O	209.16	166.63	42.53	1808.8
0252_00090	CCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	238.32	237.64	0.68	0.46
0252_00942	CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2	301.8	331.85	30.05	903.0
0252_00786	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	465.18	344.39	120.79	14590.22
0252_00093	CCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	334.08	335.03	0.95	0.9
0252_01071	CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl	218.1	216.66	1.44	2.07
0252_00068	CC(CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)CO	436.98	440.34	3.36	11.29
0252_01016	CC1=CC(=C(C(=C1)Cl)OP(=S)(OC)OC)Cl	362.04	367.66	5.62	31.58
0252_00957	CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C	355.8	352.66	3.14	9.86
0252_00859	C(CCC(=O)O)CC(CC(=O)O)O	151.2	182.99	31.79	1010.6
0252_01119	CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O	299.58	326.5	26.92	724.69
0252_01219	CC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	42.24	38.53	3.71	13.76
0252_00081	CCCCCCCCCCCCCC(CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C)O	332.04	323.14	8.9	79.21
0252_00079	CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	360.06	348.62	11.44	130.87
0252_00319	C(C(C(=O)O)N)S(=O)[O-]	229.08	6.23	222.85	49662.12
0252_00052	CC(CC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	309.54	333.29	23.75	564.06
0252_00575	CN1CCCC1C2=CN=CC=C2	43.62	134.4	90.78	8241.01
0252_01090	COC=C(C1=CC=CC=C1COC2=CC=CC(=N2)C(F)(F)F)C(=O)OC	345.18	326.06	19.12	365.57
0252_01143	CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC	175.02	235.29	60.27	3632.47
0252_00377	C(COC(=O)CCC(=O)O)C(C(=O)O)N	49.92	58.34	8.42	70.9
0252_00724	C(CC(=O)C(=O)O)CC(=O)O	234.24	-14.25	248.49	61747.28
0252_01207	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	263.88	242.89	20.99	440.58
0252_01209	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	221.94	220.59	1.35	1.82
0252_00845	CC(CC(=O)O)(CC(=O)O)O	55.02	52.81	2.21	4.88
0252_00892	C1=CC=C2C(=C1)C(=CN2)CC(=O)O	227.04	205.88	21.16	447.75
0252_01052	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC	258.06	258.26	0.2	0.04
0252_00369	C(CSCC(C(=O)O)N)C(C(=O)O)N	38.1	0.94	37.16	1380.87
0252_00469	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)O	39.9	90.53	50.63	2563.4
0252_00234	CN1CC(=O)NC1=N	39.36	53.0	13.64	186.05
0252_01077	COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC	294.36	320.47	26.11	681.73
0252_01060	C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)N	251.82	176.42	75.4	5685.16
0252_00284	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	41.16	127.61	86.45	7473.6
0252_00157	CC(C)C(=O)O	179.1	144.84	34.26	1173.75
0252_01171	CC(=COP(=S)(OC)OC)C(=O)OC	244.8	269.38	24.58	604.18
0252_00910	CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O	157.68	142.71	14.97	224.1
0252_00465	CC(=O)NC(CCCCN)C(=O)O	39.9	70.25	30.35	921.12
0252_00200	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N	39.96	42.64	2.68	7.18
0252_01220	CCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	52.98	72.33	19.35	374.42
0252_01117	CCOC(=O)OC1=C(C(=O)NC12CCC(CC2)OC)C3=C(C=CC(=C3)C)C	306.6	390.42	83.82	7025.79
0252_00935	C1=CC(=C(C(=C1)Cl)C(=O)NCC2=C(C=C(C=N2)C(F)(F)F)Cl)Cl	321.48	351.96	30.48	929.03
0252_01024	CCOC(=O)CCN(C(C)C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C	378.24	338.61	39.63	1570.54
0252_00055	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	269.16	274.46	5.3	28.09
0252_01103	CCCCN(CCCC)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C	428.28	354.2	74.08	5487.84
0252_00140	CC(C)(CC(=O)O)CC(=O)O	174.66	58.84	115.82	13414.27
0252_00054	C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C	426.12	437.26	11.14	124.1
0252_00871	C1(C(=O)NC(=O)N1)NC(=O)N	42.0	48.08	6.08	36.97
0252_00013	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	236.52	248.3	11.78	138.77
0252_00983	CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl	319.86	305.35	14.51	210.54
0252_00589	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	236.64	250.69	14.05	197.4
0252_00122	CCCCCCC/C=C\C(=O)O	295.32	272.12	23.2	538.24
0252_01228	CCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	298.8	320.81	22.01	484.44
0252_00869	C1C[C@H](NC[C@@H]1O)C(=O)O	40.26	50.8	10.54	111.09
