id	smile	real_rt	pred_rt	diff	diff_sq
0113_00037	CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	499.2	438.34	60.86	3703.94
0113_00022	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)[O-]	706.8	717.07	10.27	105.47
0113_00036	CN1C=NC=C1C[C@@H](C(=O)O)NC(=O)CCN	873.0	857.27	15.73	247.43
0113_00010	C(CC(=O)O)CN=C(N)N	745.2	840.85	95.65	9148.92
0113_00062	CCCCCCCCCCCCCCC[C@H]([C@H](CO)N)O	189.6	119.6	70.0	4900.0
0113_00068	C1=C(NC=N1)C=CC(=O)O	199.2	413.24	214.04	45813.12
0113_00065	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO	678.0	426.74	251.26	63131.59
0113_00048	C(C(C(=O)O)N=C(N)N)C(=O)O	849.6	907.62	58.02	3366.32
0113_00045	CC(=O)NCCCCN	648.6	725.47	76.87	5908.99
0113_00027	CC1=CC2=C(C=C1C)N=CN2	55.2	-106.47	161.67	26137.19
