id	smile	real_rt	pred_rt	diff	diff_sq
0054_00142	C[C@H](CCC(=O)NCCS(=O)(=O)O)C1CCC2[C@@]1(CCC3C2CCC4[C@@]3(CC[C@H](C4)O)C)C	230.24	209.32	20.92	437.65
0054_00056	CC(C)C[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)O)N	36.0	43.67	7.67	58.83
0054_00116	C1=CC=C2C(=C1)C(=CN2)OC3C(C(C(C(O3)C(=O)O)O)O)O	102.21	100.92	1.29	1.66
0054_00149	COC1=C(C=CC(=C1)C(=O)O)O	106.56	105.23	1.33	1.77
0054_00179	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	170.8	175.79	4.99	24.9
0054_00073	CC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N	97.79	100.39	2.6	6.76
0054_00078	CN1C=NC2=C1C(=O)N(C(=O)N2)C	86.94	74.21	12.73	162.05
0054_00026	CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	255.25	252.16	3.09	9.55
0054_00166	CCC(C)C(C(=O)O)N	80.71	62.39	18.32	335.62
0054_00082	CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O	59.15	63.09	3.94	15.52
0054_00169	C1=CC=C(C=C1)C[C@@H](C(=O)O)N	84.18	47.27	36.91	1362.35
0054_00175	C(CCC(=O)O)CCC(=O)O	103.02	98.1	4.92	24.21
0054_00173	C1=CC(=C(C=C1/C=C/C(=O)O)O)O	102.28	106.8	4.52	20.43
0054_00040	CC(C)C(C(=O)NC(CCC(=O)O)C(=O)O)N	54.36	59.13	4.77	22.75
0054_00194	CN1C=NC2=C1C(=O)N(C(=O)N2C)C	99.29	95.19	4.1	16.81
0054_00089	CC(=O)NCCC1=CNC2=CC(=C(C=C21)OC)O	108.75	117.76	9.01	81.18
0054_00071	C1CC2C(=O)NC(C(=O)N2C1)CCC(=O)O	85.69	83.36	2.33	5.43
0054_00088	CC1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	76.71	66.23	10.48	109.83
0054_00141	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	199.77	193.9	5.87	34.46
0054_00061	C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)O)N	92.2	71.6	20.6	424.36
0054_00010	CC(C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C)O	259.82	249.53	10.29	105.88
0054_00005	CC(C)[C@H](C(=O)O)O	101.13	102.18	1.05	1.1
0054_00159	CSCC[C@@H](C(=O)O)N	46.89	50.15	3.26	10.63
0054_00193	C1=CC(=CC=C1C(=O)O)N	90.15	66.56	23.59	556.49
0054_00118	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	165.56	115.91	49.65	2465.12
0054_00048	C(CC(=O)O)C1C(=O)NC(C(=O)N1)CC(=O)O	53.01	54.08	1.07	1.14
0054_00173	C1=CC(=C(C=C1C=CC(=O)O)O)O	102.28	105.23	2.95	8.7
0054_00065	CCC(C)C(C(=O)O)N	80.93	62.39	18.54	343.73
