id	smile	real_rt	pred_rt	diff	diff_sq
0254_01002	C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F	365.4	323.44	41.96	1760.64
0254_00711	C1C(C(C(C(O1)(CO)O)O)O)O	38.22	8.0	30.22	913.25
0254_00361	C(CN)CNCCCN	30.96	-36.58	67.54	4561.65
0254_00479	C[N+](C)(C)CCCCC(C(=O)[O-])N	34.92	66.3	31.38	984.7
0254_00330	C[N+](C)(C)CC(=O)[O-]	37.56	-42.74	80.3	6448.09
0254_00074	CC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C	128.94	121.76	7.18	51.55
0254_00950	CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)CC2=CC=CC=C2	339.24	313.72	25.52	651.27
0254_00638	C1=CC(=CC=C1C(=O)O)O	52.08	78.17	26.09	680.69
0254_00185	C(CCCC(=O)O)CCCC(=O)O	208.44	184.63	23.81	566.92
0254_00006	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](CC4=CC(=O)CC[C@]34C)O)C	452.1	382.06	70.04	4905.6
0254_01029	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl	260.28	285.11	24.83	616.53
0254_00201	CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	142.5	110.98	31.52	993.51
0254_00177	CCCCCC=CCC=CCC=CCCCCC(=O)O	402.12	357.54	44.58	1987.38
0254_01063	CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC3COC3)C	242.7	257.54	14.84	220.23
0254_00290	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O	51.12	103.04	51.92	2695.69
0254_00901	CC1(CCOC(=O)C1)O	70.02	80.42	10.4	108.16
0254_00089	CCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	227.04	217.81	9.23	85.19
0254_00946	CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C	274.92	375.7	100.78	10156.61
0254_00836	C1=CC=C2C(=C1)C(=CN2)CCCC(=O)O	251.28	200.64	50.64	2564.41
0254_00122	CCCCCCC/C=C\C(=O)O	291.66	308.39	16.73	279.89
0254_01076	CC1=C(SCCO1)C(=O)NC2=CC=CC=C2	270.3	268.42	1.88	3.53
0254_00068	CC(CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)CO	418.5	366.99	51.51	2653.28
0254_01019	CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2	322.14	353.11	30.97	959.14
0254_00961	C1=CC=C(C(=C1)C2C(O2)(CN3C=NC=N3)C4=CC=C(C=C4)F)Cl	307.92	305.06	2.86	8.18
0254_00873	C(C(=CC(=O)O)C(=O)O)C(=O)O	39.54	42.49	2.95	8.7
0254_01124	CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C	399.36	367.71	31.65	1001.72
0254_01224	CCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	213.24	200.24	13.0	169.0
0254_00082	CCCCCC=CCC=CCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	342.18	330.89	11.29	127.46
0254_00089	CCCCC/C=C/C(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	227.04	215.5	11.54	133.17
0254_00316	C(CP(=O)(O)O)N	36.9	-58.54	95.44	9108.79
0254_00052	CC(CC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	306.24	312.35	6.11	37.33
0254_00571	C1=CC=C2C(=C1)C(=CN2)CCN	159.48	162.12	2.64	6.97
0254_01095	CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3	374.88	315.78	59.1	3492.81
0254_01147	CC1=CC2=C(C(=C(C=C2)Cl)C(=O)O)N=C1	202.74	210.16	7.42	55.06
0254_00374	CN1C=NC2=C1C(=O)N(C(=O)N2C)C	161.4	137.03	24.37	593.9
0254_00764	CCCCCCCCCCCCCC(=O)OCC(CO)O	240.18	274.49	34.31	1177.18
0254_01212	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	227.64	214.92	12.72	161.8
0254_01216	CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCCC4)C)O)O)C	358.68	320.82	37.86	1433.38
0254_00857	CC(CCC(=O)O)CC(=O)O	167.46	162.65	4.81	23.14
0254_00897	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O	201.12	157.34	43.78	1916.69
0254_01056	CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C	387.42	336.09	51.33	2634.77
0254_00368	C(CC(C(=O)O)N)CC(C(=O)O)N	36.36	-34.34	70.7	4998.49
0254_00469	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)O	37.74	49.22	11.48	131.79
0254_00228	C1CNC(=O)NC1=O	37.68	17.81	19.87	394.82
0254_01083	CC1=NN(C(=C1C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C	383.82	322.65	61.17	3741.77
0254_01064	CC(C(=O)OCCON=C(C)C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl	364.8	317.77	47.03	2211.82
0254_00284	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	38.4	102.04	63.64	4050.05
0254_00140	CC(C)(CC(=O)O)CC(=O)O	167.7	87.99	79.71	6353.68
0254_01199	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	257.64	264.0	6.36	40.45
0254_00910	CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O	150.0	114.23	35.77	1279.49
0254_00465	CC(=O)NC(CCCCN)C(=O)O	37.2	72.54	35.34	1248.92
0254_00192	CCCCCCCCC=CCCCCCCCCCCCC(=O)O	348.72	332.67	16.05	257.6
0254_01225	CCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	235.44	228.31	7.13	50.84
0254_01122	CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl	345.42	284.08	61.34	3762.6
0254_00939	CC(C)OC(=O)C(=C1SCCS1)C(=O)OC(C)C	323.34	378.23	54.89	3012.91
0254_01027	CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl	334.74	311.31	23.43	548.97
0254_00061	CCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	134.88	113.34	21.54	463.97
0254_01108	CCCCOC(=O)N(C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C	372.0	369.75	2.25	5.06
0254_00130	CCCCCCCCCCCCCCCCCCCC(=O)O	343.2	328.05	15.15	229.52
0254_00060	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	218.16	187.24	30.92	956.05
0254_00880	C1=C(OC(=C1)C(=O)O)C(=O)O	79.44	53.16	26.28	690.64
0254_00016	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C	353.52	399.64	46.12	2127.06
0254_00987	CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC	255.3	246.72	8.58	73.62
0254_00589	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	232.86	219.79	13.07	170.83
0254_00150	C(CCCCC(=O)O)CCC/C=C/C(=O)O	255.72	234.52	21.2	449.44
0254_01233	CCCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	383.82	350.75	33.07	1093.62
0254_00873	C(/C(=C/C(=O)O)/C(=O)O)C(=O)O	39.54	50.21	10.67	113.85
