id	smile	real_rt	pred_rt	diff	diff_sq
0048_00554	C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)N)O)O)OS(=O)(=O)O	37.2	93.06	55.86	3120.34
0048_00049	C1=CC=C(C(=C1)CC(=O)O)O	323.4	271.26	52.14	2718.58
0048_00298	CC1=C(C(=O)C(=C(C1=O)OC)OC)C/C=C(\C)/CCC=C(C)C	658.2	550.98	107.22	11496.13
0048_00333	C1=CC=C2C(=C1)C=CC(=C2[O-])C(=O)O	494.4	309.2	185.2	34299.04
0048_00211	CCCCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	447.0	418.72	28.28	799.76
0048_00086	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	403.8	323.02	80.78	6525.41
0048_00649	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N	45.6	90.05	44.45	1975.8
0048_00580	C1=CC=C(C=C1)C=CC=O	436.2	412.81	23.39	547.09
0048_00627	C(C(C(=O)O)N)O	37.8	40.29	2.49	6.2
0048_00409	C(C(C(=O)O)N)SCC(=O)O	40.8	80.55	39.75	1580.06
0048_00093	CC1=CN=CC=C1	49.2	44.36	4.84	23.43
0048_00084	CCCCCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCCN	548.4	579.7	31.3	979.69
0048_00441	C1=CC=C(C(=C1)C(=O)O)O	375.6	295.72	79.88	6380.81
0048_00309	C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O)O	39.0	60.79	21.79	474.8
0048_00121	C1=CC(=CC=C1C(=O)O)O	274.2	243.72	30.48	929.03
0048_00299	CC1=CNC(=O)NC1=O	88.2	50.52	37.68	1419.78
0048_00059	C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O	38.4	143.18	104.78	10978.85
0048_00330	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O	664.8	607.12	57.68	3326.98
0048_00265	CC(C(C(=O)O)N)O	38.4	45.5	7.1	50.41
0048_00550	C([C@H]([C@@H]([C@@H]([C@H](CO)O)O)O)O)O	37.8	7.22	30.58	935.14
0048_00454	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	779.4	617.51	161.89	26208.37
0048_00044	CC(CC1=CN=CN1)(C(=O)O)N	36.6	45.94	9.34	87.24
0048_00633	C1=CC=C(C=C1)C(CN)O	134.4	145.7	11.3	127.69
0048_00398	C1=CC(=C(C=C1C(C(=O)O)O)O)O	54.6	104.88	50.28	2528.08
