id	smile	real_rt	pred_rt	diff	diff_sq
0049_00088	CCCCCCCCCCCCCCCCCCCCCCCCCC1=CC(=CC(=C1)O)O	781.5	704.42	77.08	5941.33
0049_00037	C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O	211.5	193.59	17.91	320.77
0049_00022	C1=CC(=CC=C1CC(C(=O)O)O)O	163.8	152.89	10.91	119.03
0049_00084	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O	639.84	613.08	26.76	716.1
0049_00010	C1=CC(=CC=C1C(=O)O)N	124.92	203.87	78.95	6233.1
0049_00081	COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O	487.86	449.52	38.34	1469.96
0049_00068	C(CCCC(=O)O)CCCC(=O)O	344.46	303.75	40.71	1657.3
0049_00065	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O	330.06	267.92	62.14	3861.38
0049_00048	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	250.02	217.02	33.0	1089.0
0049_00045	C1=CC=C(C(=C1)CC(=O)O)O	229.2	200.33	28.87	833.48
0049_00027	CN1C2=C(C(=O)N(C1=O)C)NC=N2	183.12	184.87	1.75	3.06
