id	smile	real_rt	pred_rt	diff	diff_sq
0152_00071	C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O	582.6	703.21	120.61	14546.78
0152_00033	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)N)O)O)O)O	57.6	73.25	15.65	244.92
0152_00037	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N	64.8	140.81	76.01	5777.52
0152_00022	C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN	56.4	152.31	95.91	9198.73
0152_00028	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)N)O)O)OP(=O)(O)O	57.6	103.05	45.45	2065.7
0152_00010	CC(=O)NCCCC(=O)[O-]	145.8	546.93	401.13	160905.27
0152_00061	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	62.4	170.13	107.73	11605.75
0152_00068	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O	64.8	101.08	36.28	1316.24
0152_00065	C(CS(=O)(=O)O)N	58.8	73.02	14.22	202.21
0152_00048	CC(=O)NC(CCC(=O)O)C(=O)O	106.2	156.5	50.3	2530.09
0152_00045	C(CC(C(=O)O)N)CC(C(=O)O)N	57.6	306.78	249.18	62090.67
0152_00029	C([C@H]([C@H]([C@@H]([C@H](C=O)N)O)O)O)OS(=O)(=O)O	59.4	82.9	23.5	552.25
