id	smile	real_rt	pred_rt	diff	diff_sq
0210_00781	C(CCN)CC(C(=O)O)N	136.3	18.11	118.19	13968.88
0210_00326	C(C(=O)CO)O	73.2	102.46	29.26	856.15
0210_00205	CC1=NC=C(N1C)[N+](=O)[O-]	138.6	243.39	104.79	10980.94
0210_00085	CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O	575.5	780.39	204.89	41979.92
0210_00637	CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC	961.4	808.97	152.43	23234.91
0210_00568	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O	339.3	363.82	24.52	601.23
0210_00615	CCCCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CO	743.2	863.23	120.03	14407.2
0210_00400	CCCCCCCCC=CCCCCCCCCCC(=O)O	1170.0	1140.75	29.25	855.56
0210_00092	CC1=CN(C(=O)NC1=O)C2CC3C(O2)COP(=O)(O3)O	65.4	270.2	204.8	41943.05
0210_00083	CC(=CCCC(=CC=O)C)C	664.6	845.6	181.0	32760.99
0210_00432	CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O	342.1	390.19	48.09	2312.65
0210_00786	C=CC1=CC=C(C=C1)O	347.7	383.26	35.56	1264.51
0210_00120	CCCCCCCCCCCCCCCCO	1124.4	1146.54	22.14	490.18
0210_00293	CCCCCCCCC=CCCCCCCCC(=O)N	1035.0	1055.07	20.07	402.8
0210_00058	CS(=O)(=O)C1=CC=C(C=C1)C(C(CO)NC(=O)C(Cl)Cl)O	241.2	435.23	194.03	37647.65
0210_00323	C1=C(NC(=O)N=C1)N	42.6	-3.28	45.88	2104.97
0210_00259	CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O	682.9	817.97	135.07	18243.9
0210_00822	CC(C)C(C(=O)O)N	46.2	66.14	19.94	397.6
0210_00444	CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	661.1	747.76	86.66	7509.96
0210_00043	C(CS)N	42.1	-192.98	235.08	55262.6
0210_00621	CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)O	557.6	697.63	140.03	19608.4
0210_00390	C1COCCN1CC2CN(C(=O)O2)N	42.6	66.11	23.51	552.72
0210_00337	CC(=O)NC1=CC=CC=C1	262.6	296.68	34.08	1161.45
0210_00275	CCC(C)C(C(=O)O)N	61.4	176.04	114.64	13142.33
0210_00763	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C	801.1	823.26	22.16	491.07
0210_00491	C1=CC(=C(C=C1O)C(=O)O)N	106.7	60.4	46.3	2143.69
0210_00553	C(C(=O)O)C(CC(=O)O)(C(=O)O)O	183.5	2.62	180.88	32717.57
0210_00054	CCOC1=CC2=C(C=C1)C(=CC(=O)O2)C	557.4	507.89	49.51	2451.24
0210_00812	CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CCC5=CC(=O)C=CC54C)F)O)C)OC(O2)(C)C	687.2	861.29	174.09	30307.32
0210_00129	CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC5=C4CCCC5)C(=O)[O-]	207.6	431.44	223.84	50104.35
0210_00809	CN1C(=O)C2=C(NC(=O)N2)NC1=O	57.4	98.48	41.08	1687.57
0210_00029	C(C(=O)O)P(=O)(O)O	47.8	46.15	1.65	2.72
