id	smile	real_rt	pred_rt	diff	diff_sq
0407_00004	C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N	147.6	192.47	44.87	2013.32
0407_00033	COC1=CC(=CC(=C1O)OC)C2=[O+]C3=CC(=CC(=C3C=C2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O	887.4	1002.98	115.58	13358.73
0407_00037	C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O	994.2	1091.84	97.64	9533.56
0407_00022	C1=CC=C2C(=C1)C(=C(N2)S(=O)(=O)O)CCO	630.6	821.75	191.15	36538.32
0407_00028	COC1=CC(=CC(=C1O)O)C2=[O+]C3=CC(=CC(=C3C=C2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O	801.0	908.19	107.19	11489.7
0407_00010	C1=C(C=C(C(=C1O)O)O)C(=O)O	409.8	612.08	202.28	40917.21
0407_00051	COC1=CC(=CC(=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@@H]4C(C([C@@H]([C@H](O4)CO)O)O)O	1179.0	1196.28	17.28	298.6
0407_00062	COC1=C(C=CC(=C1)C2=[O+]C3=CC(=CC(=C3C=C2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)/C=C/C5=CC=C(C=C5)O)O)O)O)O)O)O	1221.0	1255.49	34.49	1189.56
0407_00068	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	1270.2	1271.48	1.28	1.64
0407_00065	CCOC(=O)C=CC1=CC(=C(C=C1)O)O	1241.4	1089.34	152.06	23122.25
0407_00048	CC(=O)OCC1C(C(C(C(O1)OC2=CC3=C(C=C(C=C3[O+]=C2C4=CC(=C(C=C4)O)OC)O)O)O)O)O	1171.8	1207.31	35.51	1260.96
0407_00045	C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O	1138.2	953.66	184.54	34055.02
0407_00011	CC(C)(CO)C(C(=O)NCCC(=O)O)O	422.4	660.28	237.88	56586.91
