id	smile	real_rt	pred_rt	diff	diff_sq
0311_00390	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O	44.76	79.33	34.57	1195.09
0311_00702	CC(=O)CC(=O)OC	33.54	76.75	43.21	1867.1
0311_00161	C(CCC/C=C/C(=O)O)CCCO	226.26	232.89	6.63	43.96
0311_00947	CCC(=NOCC)C1=C(CC(CC1=O)C2=C(C=C(C=C2C)C)C)O	377.46	291.89	85.57	7322.22
0311_00072	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	204.48	222.0	17.52	306.95
0311_00029	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	308.94	279.56	29.38	863.18
0311_00094	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	339.78	345.07	5.29	27.98
0311_00477	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N	34.92	56.43	21.51	462.68
0311_00923	CC(=O)NP(=O)(OC)SC	81.12	148.77	67.65	4576.52
0311_00155	CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O	443.58	430.44	13.14	172.66
0311_00678	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	33.54	39.06	5.52	30.47
0311_00279	C1=CC=C(C=C1)CC(C(=O)O)N	78.48	161.67	83.19	6920.58
0311_01115	CNC(=O)OC1=CC=CC2=CC=CC=C21	192.12	323.49	131.37	17258.07
0311_00089	CCCCC/C=C/C(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	213.36	206.6	6.76	45.7
0311_01107	C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F	289.2	301.39	12.19	148.6
0311_00719	C(C(C(C(C(CO)O)O)O)O)O	32.22	37.61	5.39	29.05
0311_00860	COC1=C(C=CC(=C1)C(C(=O)O)O)O	73.14	122.38	49.24	2424.58
0311_00343	C1(C(C(OC(C1O)O)C(=O)O)O)O	32.28	48.92	16.64	276.89
0311_00043	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	274.68	277.46	2.78	7.73
0311_00892	C1=CC=C2C(=C1)C(=CN2)CC(=O)O	209.04	231.44	22.4	501.76
0311_00156	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O	414.0	428.7	14.7	216.09
0311_01098	C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl	219.0	246.14	27.14	736.58
0311_00060	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	205.98	225.76	19.78	391.25
0311_00652	C1=CC=C(C=C1)C(C(=O)O)O	155.4	180.04	24.64	607.13
0311_01111	C1CCC(C1)N(CC2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC=C3	344.1	365.45	21.35	455.82
0311_00893	C1=CC=C2C(=C1)C(=CN2)/C=C/C(=O)O	218.88	258.41	39.53	1562.62
0311_00675	C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O	33.54	37.67	4.13	17.06
0311_00907	C1=CC=C(C=C1)C[C@H](C(=O)O)O	185.28	207.31	22.03	485.32
