id	smile	real_rt	pred_rt	diff	diff_sq
0015_00089	C1=CC(=CC=C1/C=C/C(=O)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O	546.38	454.23	92.15	8491.62
0015_00091	[C@@H]1([C@@H]([C@H](O[C@@H]([C@@H]1O)O)C(=O)O)O)O	96.9	107.57	10.67	113.85
0015_00040	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N	360.84	271.31	89.53	8015.62
0015_00059	C(CC(C(=O)O)N)CN=C(N)N	80.9	145.52	64.62	4175.74
0015_00082	C[C@](CO)([C@@H](COP(=O)(O)O)O)O	98.21	209.78	111.57	12447.86
0015_00089	C1=CC(=CC=C1C=CC(=O)O)OC2C(C(C(C(O2)CO)O)O)O	546.38	440.52	105.86	11206.34
0015_00071	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	88.8	88.84	0.04	0.0
0015_00088	C(C(C(C(C(=O)O)O)O)O)O	101.19	89.23	11.96	143.04
0015_00037	C(C(C(C(C(C(=O)O)O)O)O)O)O	96.42	75.25	21.17	448.17
0015_00022	C(C(C(=O)O)N)C(=O)O	91.85	119.67	27.82	773.95
0015_00010	C(C(C(=O)O)O)O	115.0	146.15	31.15	970.32
0015_00009	C([C@@H](C(=O)O)N)O	88.47	102.84	14.37	206.5
0015_00068	C(C(C(C(C=O)O)O)O)O	122.8	94.44	28.36	804.29
0015_00037	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O	96.42	78.23	18.19	330.88
0015_00048	C1=CC(=CC=C1C(=O)O)O	592.61	429.89	162.72	26477.79
0015_00027	C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O	112.17	83.7	28.47	810.54
