id	smile	real_rt	pred_rt	diff	diff_sq
0246_00320	C(C(C(=O)O)N)S(=O)(=O)O	38.34	-17.09	55.43	3072.48
0246_00399	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)[O-]	30.36	144.25	113.89	12970.93
0246_00286	C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN	28.62	72.1	43.48	1890.51
0246_00076	C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCCC(=O)O	37.92	40.57	2.65	7.02
0246_00883	C1=CC=C(C=C1)C(=O)NCC(=O)O	160.38	127.46	32.92	1083.73
0246_00469	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)O	34.02	61.66	27.64	763.97
0246_00175	CCCCCCCCCCCCCCCC(=O)O	242.82	322.68	79.86	6377.62
0246_01191	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	265.26	251.7	13.56	183.87
0246_00041	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CCC(=O)C4)C)C	369.54	297.2	72.34	5233.07
0246_00987	CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC	244.38	269.86	25.48	649.23
0246_00194	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O	44.76	31.63	13.13	172.4
0246_00162	C(CCCCC(=O)O)CCCCO	222.72	238.3	15.58	242.74
0246_01025	C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl	302.7	281.01	21.69	470.46
0246_00262	C(CC(C(=O)O)N)CNC(=O)N	28.08	33.13	5.05	25.5
0246_00780	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	248.88	252.69	3.81	14.52
0246_00089	CCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	195.78	177.0	18.78	352.69
0246_00879	C(CCC(=O)O)CC(=O)O	123.72	124.95	1.23	1.51
0246_00672	COC(=O)CC1=CNC2=CC=CC=C21	251.4	236.01	15.39	236.85
0246_00122	CCCCCCC/C=C\C(=O)O	277.98	211.89	66.09	4367.89
0246_01039	COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=N2)C(F)(F)F)OC	274.92	261.87	13.05	170.3
0246_00070	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	261.6	253.9	7.7	59.29
0246_00051	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C	363.78	301.43	62.35	3887.52
0246_00974	CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl	319.86	321.99	2.13	4.54
0246_00897	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O	189.84	148.59	41.25	1701.56
0246_00718	C1C(C(C(C(O1)(CO)O)O)O)O	33.18	19.28	13.9	193.21
0246_01090	COC=C(C1=CC=CC=C1COC2=CC=CC(=N2)C(F)(F)F)C(=O)OC	329.16	323.08	6.08	36.97
0246_01156	CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C	248.52	300.54	52.02	2706.08
0246_00084	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	297.78	253.9	43.88	1925.45
0246_00092	CCCCCCCCCCC/C=C/C(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	277.08	264.85	12.23	149.57
0246_00282	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O	285.0	45.39	239.61	57412.95
0246_00054	CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	409.44	355.22	54.22	2939.81
0246_00409	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	161.34	195.46	34.12	1164.17
0246_01059	CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1	327.78	351.24	23.46	550.37
0246_01112	COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O	294.84	318.59	23.75	564.06
0246_00340	CNC(CC(=O)O)C(=O)O	33.06	18.11	14.95	223.5
0246_00651	C1CSSC1CCCCC(=O)N	215.88	214.64	1.24	1.54
0246_01149	CCC(C)NC1=NC(=NC(=N1)NCC)OC	200.04	301.49	101.45	10292.1
0246_01150	CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C	265.86	361.84	95.98	9212.16
0246_00077	CCCCCCCCC[C@H](CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C)O	231.96	228.49	3.47	12.04
0246_00710	C(C1C(C(C(O1)(CO)O)O)O)O	33.18	27.31	5.87	34.46
0246_00773	CCCCCCCCCCCCCCCC(C(CO)N)O	281.76	286.02	4.26	18.15
0246_01018	CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl	300.66	284.2	16.46	270.93
0246_00334	CC(=C)CCOP(=O)(O)OP(=O)(O)O	32.64	64.79	32.15	1033.62
0246_00138	C(=C/C(=O)O)\C=C\C(=O)O	103.26	67.54	35.72	1275.92
0246_00391	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N	43.14	38.19	4.95	24.5
0246_00203	CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O	190.44	157.21	33.23	1104.23
0246_01046	CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC	290.28	273.05	17.23	296.87
0246_01027	CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl	325.86	298.48	27.38	749.66
0246_00255	C1C(NC(=O)NC1=O)C(=O)O	38.82	9.33	29.49	869.66
0246_00122	CCCCCCCC=CC(=O)O	277.98	222.69	55.29	3056.98
0246_01141	CC(C)NC1=NC(=NC(=N1)NCCCOC)SC	225.18	287.61	62.43	3897.5
0246_00909	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	33.84	29.82	4.02	16.16
0246_00387	C1C2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)OP(=O)(O1)O	62.04	37.15	24.89	619.51
0246_00185	C(CCCC(=O)O)CCCC(=O)O	199.62	184.07	15.55	241.8
0246_01157	CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl	280.62	272.89	7.73	59.75
0246_01087	CC(=NOC(=O)NC)SC	244.32	195.7	48.62	2363.9
0246_00861	C(CCCC(=O)O)CCC(CC(=O)O)O	175.92	194.11	18.19	330.88
0246_00985	COC(=O)C12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl	347.22	320.35	26.87	722.0
0246_00013	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C	225.78	250.67	24.89	619.51
0246_01072	CCOC(=O)CCN(CC1=CC=CC=C1)SN(C)C(=O)ON=C(C)SC	318.6	308.44	10.16	103.23
0246_00112	CCCCCC=CCC=CCCCCCCCCCC(=O)O	349.38	338.4	10.98	120.56
0246_00012	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	260.7	229.97	30.73	944.33
0246_00730	CC1=CC(=C(C=C1)O)O	71.04	111.65	40.61	1649.17
0246_00018	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	257.88	251.7	6.18	38.19
0246_00941	COP(=O)(N)SC	57.18	126.28	69.1	4774.81
0246_00450	C(C(C(C(C(C(=O)O)N)O)O)O)O	31.68	28.19	3.49	12.18
0246_00066	CCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	256.98	253.48	3.5	12.25
0246_01166	CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F	255.12	241.2	13.92	193.77
