id	smile	real_rt	pred_rt	diff	diff_sq
0391_006422	CN1C(=O)CC(C1=O)C2=CC=CC=C2	143.45	212.91	69.46	4824.69
0391_001521	C[N+]1=CC=CC=C1C=CC2=CC=C(C=C2)N(C)C	130.68	153.56	22.88	523.49
0391_009138	COC(=O)[C@@H]1CCC(=O)N1	34.64	-1.34	35.98	1294.56
0391_001131	C[C@@H]1C[C@H](C2=C1C(=NC=N2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)C4=CC=C(C=C4)Cl)O	113.73	112.99	0.74	0.55
0391_009770	COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=CC=CC=C45)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC	200.84	192.5	8.34	69.56
0391_010460	CN(C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)OC(F)(F)F)C3=NC(=NC=C3)NC4=CC(=CC=C4)S(=O)(=O)N	213.71	219.39	5.68	32.26
0391_000086	C1=CC=C(C(=C1)C(=O)C2=CC(=C(N2C3=C(NC(=C3Cl)Cl)C(=O)C4=CC=CC=C4O)Cl)Cl)O	338.35	342.71	4.36	19.01
0391_008671	COC1=CC=C(C=C1)C=CC(=O)C2=CC=C(C=C2)OC	261.69	269.66	7.97	63.52
0391_006906	CCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3	213.44	216.49	3.05	9.3
0391_000054	C1CCN(CC1)C(=O)N2CCN3C=C(C4=CC(=CC(=C43)C2)F)C5=C(C(=O)NC5=O)C6=CN=C7N6C=CC=C7	162.2	211.35	49.15	2415.72
0391_006688	C/C=C(/C)\C(=O)O[C@H]1CC2=C[C@H](C/C(=C/[C@@H]3[C@@H]1C(=C)C(=O)O3)/C)OC2=O	229.28	234.28	5.0	25.0
0391_010208	COC1=CC=C(C=C1)C=CC2=CC(=CC(=O)O2)OC	219.93	228.85	8.92	79.57
0391_008090	CON=C1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F	123.68	117.87	5.81	33.76
0391_010391	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)O)O)O	109.39	121.51	12.12	146.89
0391_007282	C1=CC=NC(=C1)SSCCN	69.82	61.09	8.73	76.21
0391_011613	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)OC)CO)O)O)O)O)O	113.5	126.7	13.2	174.24
0391_007590	C[C@@]12CC[C@]3(CCC(C[C@H]3[C@H]1C(=O)C=C4[C@]2(CC[C@@H]5[C@@]4(C=C(C(=O)C5(C)C)C#N)C)C)(C)C)C(=O)OC	362.0	329.46	32.54	1058.85
0391_011344	COC1=C(C=C(C=C1)C2C3=C(CC(N2)C(=O)O)C4=CC=CC=C4N3)CN5CCN(CC5)C6=CC=CC=C6F	146.39	162.29	15.9	252.81
0391_012938	CC1CN(CCN1C(COC)C2=CC=C(C=C2)C(F)(F)F)C3(CCN(CC3)C(=O)C4=C(N=CN=C4C)C)C	178.4	162.01	16.39	268.63
0391_004305	CCN(CC)CCCNC1=C(C=C2C(=C1)N=C3/C(=C/C4=CC=C(C=C4)C(C)C)/CCN3C2=O)F	197.44	220.37	22.93	525.78
0391_008706	CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C	254.9	277.18	22.28	496.4
0391_006178	COCCOC1=CC=C(C=C1)NC2=NC=C(C(=N2)NC3=CC(=CC=C3)NC(=O)C=C)F	189.03	162.42	26.61	708.09
0391_004612	CCC(COC1=C(N=CC=C1)C2CCN(CC2)C(=O)C(CC3=C(C=C(C=C3)Cl)Cl)NC(=O)N4CCCC4)N5CCCC5	183.91	178.61	5.3	28.09
0391_007999	C1CC1CC(C(CCC(F)(F)F)C(=O)NC2C(=O)NC3=C(C=CC=C3F)C(=N2)C4=CC=CC=C4)C(=O)N	219.94	226.81	6.87	47.2
0391_008529	CC1=CC(=CN=C1NC)C2=C(C3=C(C=C2)C(=O)C(=CN3C4CC4)C(=O)O)C	120.12	189.82	69.7	4858.09
0391_010397	C1CC(CN(C1)C2=NC(=CC(=N2)N3CCC(C3)O)C(=O)NCC4CC4)C5=CC=CC=C5	250.2	249.38	0.82	0.67
0391_000072	C1CCC(CC1)NC2=C3C(=NC=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O	117.87	131.62	13.75	189.06
0391_000544	CC(C)N(C1=C(C=C(C=C1)F)F)C(=O)N2C=NN(C2=O)C3=C(C=C(C=C3)Cl)Cl	291.64	325.68	34.04	1158.72
0391_012299	CC1=CC(=CC=C1)C(CO)NC(=O)C(C)N2CC3=C(C2=O)C=C(C=C3)C4=NC(=NC=C4Cl)NC5CCOCC5	225.14	229.86	4.72	22.28
0391_010021	C1C[C@@H]2[C@H]3CCC[N+]4([C@H]3[C@@H](CCC4)CN2C(=O)C1)[O-]	43.22	36.6	6.62	43.82
0391_003340	C[C@@]12CC[C@]3(CCC(C[C@H]3[C@H]1C(=O)C=C4[C@]2(CC[C@@H]5[C@@]4(C=C(C(=O)C5(C)C)C#N)C)C)(C)C)C(=O)N6C=CN=C6	295.09	278.53	16.56	274.23
0391_003663	C1C(=O)NC2=C(C=C(C=C2)Cl)C(S1)C3=CC=CC=C3Cl	262.13	277.49	15.36	235.93
0391_005771	CC1=C(C(=O)N(C(=O)N1CC2=C(C=CC=C2F)C(F)(F)F)CC(C3=CC=CC=C3)NCCCC(=O)O)C4=C(C(=CC=C4)OC)F	219.8	227.68	7.88	62.09
0391_008481	CC1=NN(C(=C1)C(=O)NC2=C(C=CC(=C2)NC3=CC4=C(C=C3)C(=NN4)/C=C/C5=CC=CC=N5)F)C	169.94	181.8	11.86	140.66
0391_012503	CCOC1=C2CN(C(=O)C2=C(C3=CC=CC=C31)OCC)C4=CC=C(C=C4)CC(=O)NS(=O)(=O)C5=CC=CC=C5	308.93	309.96	1.03	1.06
0391_009953	CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O	123.17	103.07	20.1	404.01
0391_011994	COC1=CC(=C(C(=C1)F)C2CNC(=O)C2NC(=O)NC3=CC=CC=C3)F	186.97	204.8	17.83	317.91
0391_012109	C1=CC=C2C(=C1)C=CC(=O)O2	136.83	140.79	3.96	15.68
0391_005946	CCCOC1=CC=C(C=C1)CCC2=NC3=C(N2CCN4CCOCC4)C=CC(=C3)C5=C(ON=C5C)C	182.08	179.56	2.52	6.35
0391_012844	C1CC(C2=CC=CC=C2C1)NC(=O)CCNC(=O)C3=CC=C(C=C3)OC(F)(F)F	250.55	263.72	13.17	173.45
0391_011632	C1=CC=C(C=C1)CC(COC(=O)N)N	59.23	51.4	7.83	61.31
0391_001529	C[N+]1=CC=CC=C1C=CC2=CC=C(C=C2)N(C)C	185.87	153.56	32.31	1043.94
0391_004664	CCNC(=O)C=CC1=CC(=CC=C1)Br	198.94	202.24	3.3	10.89
0391_008786	CN(C)CC[C@@](C1=CC(=NC(=C1)OC)OC)([C@H](C2=C(C(=CC=C2)OC)F)C3=C(N=C4C=CC(=CC4=C3)Br)OC)O	248.19	272.8	24.61	605.65
0391_006863	CC1CC(C(OC1C2CC(C3(O2)C(C(CC(O3)C4(CCC5(O4)CC(C(C(O5)C(C)C=C(C)C(=O)C(C)CC(C)C(=O)O)C)O)C)OC6CCC(C(O6)C)OC)C)C)(CO)O)C	389.17	409.4	20.23	409.25
0391_005366	CC(C)C(C(=O)N1CCCC1C(=O)NC2=CC=C(C=C2)C3CCC(N3C4=CC=C(C=C4)C(C)(C)C)C5=CC=C(C=C5)NC(=O)C6CCCN6C(=O)C(C(C)C)NC(=O)OC)NC(=O)OC	310.01	283.61	26.4	696.96
0391_004831	C1=CC(=CC2=C1C=CC(=N2)/C=C/C(=O)C3=CC=NC=C3)C(F)(F)F	309.66	223.72	85.94	7385.68
0391_007242	CCCC(=O)NC1=CC(=CC=C1)NC(=O)C2=CC=CC=C2Br	207.51	218.88	11.37	129.28
0391_001450	CC1=NC2=C(C=CC=C2NC(=O)C3=CC=C(C=C3)OC(C)C)C=C1	336.64	277.02	59.62	3554.55
0391_009427	CC[C@@H](C1=CC=CC=C1)NC(=O)C2=C(C(=NC3=CC=CC=C32)C4=CC=CC=C4)NS(=O)(=O)C	249.05	259.75	10.7	114.49
0391_008016	CCOC(=O)C1=CC=C(C=C1)N(C)C2=CSC(=N2)C3=CC=CC=C3	337.28	348.34	11.06	122.32
0391_012118	CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7	139.14	132.96	6.18	38.19
0391_010880	CN1C2=C(C=C(C=C2)O)C3=C1C(=O)C=C(C3=O)NC4=CC=C(C=C4)Cl	261.4	289.66	28.26	798.63
0391_002158	C[C@@H](C1=CC2=C(C=CC(=C2)Cl)NC1=O)NC3=CC=C(N(C3=O)C)C#N	205.69	210.99	5.3	28.09
0391_007883	COC1=CC(=C(C=C1C=C)C(=O)NC2=CC=C(C=C2)C(=N)N)C3=C(N=C(C=C3)C(=O)NCC4CC4)C(=O)O	155.87	168.21	12.34	152.28
0391_005730	CC1=C(C(=CC=C1)C)N2C(=O)C3=CN=C(N=C3N4C2=NC5=CC=CC=C54)NC6=CC=C(C=C6)N7CCN(CC7)C	197.62	209.58	11.96	143.04
0391_005609	CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)C4=C(SC(=N4)NC(=O)CC5=CC6=C(C=C5)OCO6)C	289.19	287.95	1.24	1.54
0391_008464	CC1=C2C(=CC=C1)SC3=NN=CN23	130.96	241.25	110.29	12163.88
0391_011596	CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO	153.71	134.52	19.19	368.26
0391_009923	C[C@H](CC[C@H](C(C)(C)O)O)C1CC[C@@]2([C@@]1(C[C@H]([C@@]3(C2CC=C4C3CC[C@@H](C4(C)C)OC5[C@@H]([C@H]([C@@H]([C@H](O5)CO[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O)O)C)O)C)C	180.37	177.22	3.15	9.92
0391_002850	C1CC(OC1)N2C=NC3=C(N=CN=C32)N	39.92	58.63	18.71	350.06
0391_009719	C1CN(CCC1=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CCCCC5=NNN=N5	367.48	200.36	167.12	27929.09
0391_004790	CC1=NC(=C(C(=N1)Cl)NC2=NCCN2)OC	43.55	40.28	3.27	10.69
0391_001865	COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC3C(=CC(=O)S3)C2	249.16	248.07	1.09	1.19
0391_002316	CCC(C(=O)N1C2=CC=CC=C2SC3=CC=CC=C31)SC4=NC5=C(C6=CC=CC=C6N5)N=N4	292.07	295.44	3.37	11.36
0391_008052	CC1=C(C(=NN1)C)CC2=C(C3=C(S2)N(C(=O)N(C3=O)C)CC(C)C)C(=O)N4CC(CO4)O	140.02	153.36	13.34	177.96
0391_001871	C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=CC=C3)Br	107.17	100.32	6.85	46.92
0391_013294	C1CC(=O)NC(=O)[C@H]1N2CC3=C(C2=O)C=CC=C3OCC4=CC=C(C=C4)CN5CCN(CC5)C6=C(C=C(C=C6)C#N)F	160.18	156.03	4.15	17.22
0391_002522	C1CNCCC1NC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4	50.24	40.95	9.29	86.3
0391_003411	CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C5=NC=NC(=C5C(=N4)C6=CC(=CC=C6)O)N	203.41	239.79	36.38	1323.5
0391_002351	CC(=O)NC1CCCC(C1)C(=O)NC2=NC=C(C(=C2)C3=C4CC(CN4N=C3)(C)C)Cl	202.9	205.2	2.3	5.29
0391_005508	C[C@@H](C1=CC=CC=C1)NC2=NC=C3C(=C2)C(=NO3)C4=CC5=C(C=C4)OCO5	272.62	251.66	20.96	439.32
0391_008664	CC(C)C[C@H]([C@@H](C(=O)NO)O)C(=O)N[C@@H](C1=CC=CC=C1)C(=O)OC2CCCC2	216.99	228.23	11.24	126.34
0391_012835	CC(=O)NC(CC1=CC=CC=C1)C(=O)O	110.9	125.75	14.85	220.52
0391_011931	COC1=CC=C(C=C1)C2=CC(=S)SS2	272.3	323.04	50.74	2574.55
0391_007400	C1CNC[C@H]([C@@H]1C2=CC(=C(C=C2)F)C(=O)NCC3=CC=NN3)COC4=CC5=C(C=C4)OCO5	138.94	152.9	13.96	194.88
0391_003203	C1CC(CNC1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N	107.18	173.89	66.71	4450.22
0391_006465	COC1=[N+](N=CC(=C1)N)C2=CC=CC=C2	88.88	90.6	1.72	2.96
