id	smile	real_rt	pred_rt	diff	diff_sq
0383_00332	CC(C)CC1=CC=C(C=C1)C(C)C(=O)O	541.2	617.03	75.83	5750.19
0383_02020	CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC	204.6	223.76	19.16	367.11
0383_01920	CNC[C@H](C1=CC=C(C=C1)O)O	96.0	120.37	24.37	593.9
0383_01435	C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O	753.6	488.55	265.05	70251.51
0383_01415	C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O	206.4	207.26	0.86	0.74
0383_02150	CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CN(C)CCO)O	179.4	211.86	32.46	1053.65
0383_00814	CCCCC1=C(N=C(NC1=O)NCC)C	480.0	400.87	79.13	6261.56
0383_00436	CC1=C(C(=CC=C1)C)N(C2CCOC2=O)C(=O)CCl	419.4	373.65	45.75	2093.06
0383_01112	CCCCCN1C=C(C2=C1C=C(C=C2)O)C(=O)C3=CC=CC4=CC=CC=C43	670.8	682.49	11.69	136.66
0383_02100	CC1=CC(=CC(=C1C)C)OC(=O)NC	486.0	462.8	23.2	538.24
0383_00865	CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2	635.4	621.84	13.56	183.87
0383_00277	CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2	633.0	621.84	11.16	124.55
0383_00972	C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3	388.8	418.94	30.14	908.42
0383_02195	CO/C=C(\C1=CC=CC=C1COC2=CC=CC(=N2)C(F)(F)F)/C(=O)OC	632.7	564.41	68.29	4663.53
0383_02148	CC1=C(C2=CC=CC=C2N1CCN3CCOCC3)C(=O)C4=CC=C(C=C4)OC	573.0	475.56	97.44	9494.55
0383_01352	C1=C(N(C(=N1)CO)CCO)[N+](=O)[O-]	222.6	111.61	110.99	12318.78
0383_00890	CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3	800.4	753.27	47.13	2221.24
0383_00559	CCNC1=NC(=O)NC(=N1)NC(C)(C)C	507.6	422.02	85.58	7323.94
0383_00913	C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=C3F	522.0	470.98	51.02	2603.04
0383_01387	CC(=CC(=O)NC)OP(=O)(OC)OC	261.6	200.72	60.88	3706.37
0383_02126	CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O	552.6	487.93	64.67	4182.21
0383_00512	CC(C)C1=NC(=NC(=C1C=CC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C	515.4	460.98	54.42	2961.54
0383_00492	CC1=NNC(=O)N(C1)/N=C/C2=CN=CC=C2	247.8	179.11	68.69	4718.32
0383_00222	C1CCC(CC1)C2=C(C(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])O	551.4	566.16	14.76	217.86
0383_01303	CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C	256.8	202.83	53.97	2912.76
0383_00147	CN1C(=O)C(=C(C=N1)N)Cl	235.8	211.73	24.07	579.37
0383_01784	CC=C1CC(C(C(=O)OCC2=CC[N+]3(C2C(CC3)OC1=O)[O-])(CO)O)C	259.8	183.41	76.39	5835.43
0383_01058	C1CC2=C(C1)C(=CC=C2)NC3=NCCN3	285.6	195.69	89.91	8083.81
0383_01830	CC=C1CC(C(C(=O)OCC2=CCN(CCC(C2=O)OC1=O)C)(C)O)C	309.6	202.89	106.71	11387.02
0383_00511	CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O	750.0	676.08	73.92	5464.16
0383_00326	C(=NC(=O)N)(N)N	103.8	-203.83	307.63	94636.22
0383_01567	CC1=CC(=O)N(N1C)C2=CC=CC=C2	277.8	286.71	8.91	79.39
0383_00177	CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CCCC(C2)O)O	794.4	760.28	34.12	1164.17
0383_01916	C1CCS(=O)(=O)N(C1)C2=CC=C(C=C2)S(=O)(=O)N	246.6	261.22	14.62	213.74
0383_00169	CC1CCCC(N1NC(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N)C	370.8	373.99	3.19	10.18
0383_01406	CC1=CC(=C(C=C1)NC=NC)C	266.4	382.86	116.46	13562.93
0383_02063	C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O	533.4	453.01	80.39	6462.55
0383_01398	CCC1=NC(=C2C=C(C(=CC2=C1)OC)OC)CC3=CC=CC=C3	497.4	616.38	118.98	14156.24
0383_02266	CCCCCCCCCCCCCCCC[N+](C)(C)C	771.42	670.66	100.76	10152.58
0383_02186	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)F)C	566.22	558.96	7.26	52.71
0383_02246	CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C	651.9	507.2	144.7	20938.09
0383_00137	CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C	369.6	270.96	98.64	9729.85
0383_01476	C1=C[N+](=CC=C1C=NO)COC[N+]2=CC=C(C=C2)C=NO	181.8	179.09	2.71	7.34
0383_01284	CC(CC1=CC=CC=C1)N2C=C(ON2)NC(=O)N=C3C=CC(=O)C=C3	434.4	393.71	40.69	1655.68
0383_01982	CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C(=O)O)O	821.4	664.1	157.3	24743.3
0383_00899	C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F	386.4	431.85	45.45	2065.7
0383_00198	C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O	629.4	657.59	28.19	794.68
0383_00238	C[C@@H]1C[C@]2([C@@H](CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C)CC1=O)C	864.6	682.6	182.0	33124.01
0383_01489	CCN(CC)C(=O)SCC1=CC=CC=C1Cl	680.4	541.42	138.98	19315.45
0383_01799	CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3	209.4	238.85	29.45	867.3
0383_02093	C1CN(CCC1(C2=CC(=CC=C2)C(F)(F)F)O)CCCC(=O)C3=CC=C(C=C3)F	445.2	407.71	37.49	1405.5
0383_00771	C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F	641.4	654.81	13.41	179.83
0383_02289	C1=CC=C2C(=C1)C3=C(N2)C=CN=C3	521.94	363.64	158.3	25058.89
0383_02090	CCCOCC(=NC1=C(C=C(C=C1)Cl)C(F)(F)F)N2C=CN=C2	709.8	641.6	68.2	4651.24
0383_01117	CCCCCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43	775.8	750.73	25.07	628.51
0383_01930	CC[C@@H](C1=CC(=CC=C1)O)[C@@H](C)CNC	308.4	260.43	47.97	2301.12
0383_00870	CC(CC1=CC=C(C=C1)C(C)(C)C)CN2CCCCC2	517.2	419.72	97.48	9502.35
0383_00502	[2H]C([2H])([2H])N(CC1=CC=C(O1)CSCCN/C(=C/[N+](=O)[O-])/NC)C([2H])([2H])[2H]	280.2	217.95	62.25	3875.06
0383_01090	CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	499.2	485.28	13.92	193.77
0383_01453	C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl	723.6	682.16	41.44	1717.28
0383_00200	CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl	441.0	447.03	6.03	36.36
0383_00432	C1=CC=C(C(=C1)C(C2=CC=C(C=C2)F)(C3=CN=CN=C3)O)Cl	547.8	525.56	22.24	494.62
0383_01831	C1CN(CCC1C2=CN(C3=C2C=C(C=C3)Cl)C4=CC=C(C=C4)F)CCN5CCNC5=O	555.6	418.48	137.12	18801.89
0383_01802	CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1	238.8	229.66	9.14	83.54
0383_01979	C1CN(CCN1)C2=CC=CC(=C2)C(F)(F)F	345.6	316.58	29.02	842.16
0383_00734	COC1=C(C=C(C=C1)CCN)OC	211.8	206.44	5.36	28.73
0383_00300	CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F	468.0	440.17	27.83	774.51
0383_02130	CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)C(=O)CN4CCN(CC4)CC)OCC)C	429.6	413.33	16.27	264.71
0383_00812	CCOP(=S)(OCC)SCSP(=S)(OCC)OCC	747.0	640.42	106.58	11359.3
0383_01571	C1=CC=C(C=C1)CCNN	222.6	207.01	15.59	243.05
0383_01177	CC1CN(CCC1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F	417.0	360.46	56.54	3196.77
0383_01806	CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC	628.2	522.09	106.11	11259.33
0383_02054	C[N+](C)(C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O)[O-]	314.4	318.45	4.05	16.4
0383_00826	CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(=CC=C2)OC3=CC=CC=C3	844.8	807.66	37.14	1379.38
0383_01247	CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2	514.2	491.2	23.0	529.0
0383_01569	C1CCC(CC1)(C2=CC=CC=C2)N3CCCCC3	344.4	353.58	9.18	84.27
0383_01784	C/C=C\1/C[C@H]([C@@](C(=O)OCC2=CC[N+]3([C@H]2[C@@H](CC3)OC1=O)[O-])(CO)O)C	259.8	217.53	42.27	1786.75
0383_00627	CCCCCCCCCCCCCCOCCOCCOS(=O)(=O)O	796.2	784.65	11.55	133.4
0383_01451	C1C(=O)NC2=C(C=C(C=C2)N)C(=N1)C3=CC=CC=C3	286.8	327.15	40.35	1628.12
0383_01725	CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=CC=C	777.0	684.84	92.16	8493.46
0383_01167	CN1CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC	282.6	311.42	28.82	830.59
0383_02269	CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CCCS(=O)(=O)O	900.84	524.14	376.7	141902.88
0383_01647	C1CC1CN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4	634.8	564.39	70.41	4957.57
0383_01826	C/C=C\1/C[C@H]([C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(C)O)C	277.2	254.33	22.87	523.04
0383_01027	CN(C)CCC1=CC=C(C=C1)O	136.8	147.34	10.54	111.09
0383_01757	C1=CC(=CC=C1OC2=C3C(=CC(=CC3=NC=C2)Cl)Cl)F	766.8	699.75	67.05	4495.7
0383_00294	C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F	558.6	527.29	31.31	980.32
0383_02031	C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl	218.4	284.42	66.02	4358.64
0383_01747	CC1=CC(=C(N1C2=CC=CC=C2)C)C=CC3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C	573.0	519.16	53.84	2898.75
0383_00001	C1C=CC[C@H]2[C@@H]1C(=O)NC2=O	261.6	154.72	106.88	11423.33
0383_01012	COP(=O)(OC)OC1=C(C2C1C=CC2)Cl	509.4	458.56	50.84	2584.71
0383_00068	CCCC(C)C1(C(=O)NC(=O)NC1=O)CC	475.2	394.94	80.26	6441.67
0383_00025	CC(C)(C)C(C(=O)N)NC(=O)C1=CN(C2=CC=CC=C21)CCCCCF	599.4	554.96	44.44	1974.91
0383_00217	CC1=CSC(=C1N(C(C)COC)C(=O)CS(=O)(=O)O)C	418.2	382.05	36.15	1306.82
0383_01918	CCCCC1(C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)COC(=O)CCC(=O)O	576.6	462.27	114.33	13071.35
0383_01158	C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O	416.4	374.08	42.32	1790.98
0383_02168	C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO	587.4	511.21	76.19	5804.92
0383_00167	CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl	724.2	400.77	323.43	104606.97
0383_00208	CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)OC	503.4	526.78	23.38	546.63
0383_00159	CC1(C[C@@H]1C(=O)N/C(=C\CCCCSC[C@@H](C(=O)O)N)/C(=O)O)C	294.6	350.55	55.95	3130.4
0383_02098	CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C	475.8	444.19	31.61	999.19
0383_00595	C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl	721.2	724.33	3.13	9.8
0383_01181	C1=CC=C(C=C1)NC(=O)COC2=CC=CC=C2C(=O)N	358.8	386.87	28.07	787.92
0383_01727	CC=CCC1=C(C(CC1=O)OC(=O)C2C(C2(C)C)C=C(C)C)C	774.0	681.49	92.51	8558.1
0383_01871	CC12CCC3C(C1CCC2(C)O)CCC4C3(CC5=C(C4)NN=C5)C	679.8	673.72	6.08	36.97
0383_00528	CCNC1=NC(=NC(=N1)Cl)NCC	421.8	475.91	54.11	2927.89
0383_00223	CC(C)(C)[C@H](/C(=C\C1=C(C=C(C=C1)Cl)Cl)/N2C=NC=N2)O	688.2	636.73	51.47	2649.16
0383_00472	C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N	198.0	230.17	32.17	1034.91
0383_01356	CC(=CC(=O)OC)OP(=O)(OC)OC	345.0	247.02	97.98	9600.08
0383_02178	C1=CC(=CC=C1O)S(=O)(=O)C2=CC=C(C=C2)O	320.76	266.27	54.49	2969.16
0383_01537	C1=CC=C2C(=C1)C(=CN2CCCCCF)C(=O)OC3=CC=CC4=C3N=CC=C4	643.2	626.63	16.57	274.56
0383_00933	CN1C(=O)CN=C(C2=C1C=CC(=C2)N)C3=CC=CC=C3F	324.6	349.77	25.17	633.53
0383_01904	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O	396.6	354.97	41.63	1733.06
0383_01626	CN(C)S(=O)(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO	443.4	426.04	17.36	301.37
0383_01475	CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O	617.4	487.63	129.77	16840.25
0383_01146	CCCCCN1C=C(C=C1C2=CC(=CC=C2)F)C(=O)C3=CC=CC4=CC=CC=C43	779.4	736.45	42.95	1844.7
0383_01921	CC(C(C1=CC=C(C=C1)O)O)NC	123.0	144.63	21.63	467.86
0383_00961	CS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]	540.6	513.42	27.18	738.75
0383_01494	CC1=CC=CC=C1C(C2=CC=CC=C2)OCCNC	452.4	452.29	0.11	0.01
0383_00026	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N	230.4	170.81	59.59	3550.97
0383_01139	CCCCCN1C=C(C2=CC=CC=C21)C(=O)CC3=CC=C(C=C3)OC	694.8	675.49	19.31	372.88
0383_02206	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)C=O	238.62	329.15	90.53	8195.68
