id	smile	real_rt	pred_rt	diff	diff_sq
0064_00082	CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O	316.2	328.55	12.35	152.52
0064_00089	CC1=C(C2=C(CC[C@@](O2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=C1O)C)C	507.0	537.2	30.2	912.04
0064_00091	CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C(C)C)NC3=C(C=C(C=C3)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6)OC)C	255.6	248.12	7.48	55.95
0064_00040	C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl	320.4	305.38	15.02	225.6
0064_00059	CN1C(=C(C=N1)Cl)C2=C(OC(=C2)C(=O)NC(CC3=CC(=C(C=C3)F)F)CN)Cl	340.8	346.78	5.98	35.76
0064_00073	C[C@H]1CC[C@H](N1C(=O)[C@H](C(C)C)NC(=O)OC)C2=NC3=C(N2)C=CC4=CC5=C(C=C43)OCC6=C5C=CC(=C6)C7=CN=C(N7)[C@@H]8C[C@@H](CN8C(=O)[C@@H](C9=CC=CC=C9)NC(=O)OC)COC	367.2	370.74	3.54	12.53
0064_00089	CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C	507.0	543.39	36.39	1324.23
0064_00071	C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4	247.2	395.18	147.98	21898.08
0064_00088	CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	549.6	523.97	25.63	656.9
0064_00037	CC(=O)OCC(COC(=O)C)OC(=O)C	298.2	552.33	254.13	64582.07
0064_00022	CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C	335.4	341.45	6.05	36.6
0064_00010	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N	27.6	104.16	76.56	5861.43
0064_00104	CC1=CN=C(C(=N1)OC)NS(=O)(=O)C2=C(N=CC=C2)C3=CC=C(C=C3)C4=NN=CO4	325.2	325.76	0.56	0.31
0064_00068	CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC	280.8	303.29	22.49	505.8
0064_00019	CC1=CC(=C(C=C1)O)[C@H](CCN(C(C)C)C(C)C)C2=CC=CC=C2	352.2	338.08	14.12	199.37
0064_00048	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	365.4	310.61	54.79	3001.95
0064_00002	CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O	261.6	246.45	15.15	229.52
