id	smile	real_rt	pred_rt	diff	diff_sq
0108_00026	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O	863.4	869.36	5.96	35.52
0108_00037	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O	244.8	260.24	15.44	238.39
0108_00022	CN1CC(=O)NC1=N	283.8	-92.04	375.84	141255.71
0108_00018	C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN	1010.4	979.16	31.24	975.94
0108_00010	C(CC(=O)O)CN=C(N)N	791.4	886.07	94.67	8962.41
0108_00052	CC(=O)N[C@H](CC1=CNC2=CC=CC=C21)C(=O)O	505.2	436.2	69.0	4761.0
0108_00069	C[N+](C)(C)CCOP(=O)([O-])OC[C@@H](CO)O	945.6	998.79	53.19	2829.17
0108_00068	C1=CC2=C(C=C1O)C(=CN2)CCN	60.0	260.29	200.29	40116.09
0108_00065	C1=CC=C2C(=C1)C=CC=N2	196.8	166.05	30.75	945.56
0108_00048	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC	43.2	249.22	206.02	42444.24
0108_00045	C(CCN)CC(C(=O)O)N	1255.2	1142.92	112.28	12606.79
0108_00056	C([C@@H](C(=O)O)N=C(N)N)C(=O)O	778.2	747.19	31.01	961.62
