id	smile	real_rt	pred_rt	diff	diff_sq
0072_00071	CCCCCCCCCCCCCC(=O)OCC(CO)O	1746.0	1716.34	29.66	879.72
0072_00013	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)[N+](=O)[O-])O	666.0	383.28	282.72	79930.6
0072_00037	CCOC(=O)CC1=CNC2=CC=CC=C21	1353.0	1256.46	96.54	9319.98
0072_00022	CC1=C(C(=CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)NC1=CC4=NC(=O)C(=C4C)C=C)CCC(=O)O	1440.6	1610.74	170.14	28947.62
0072_00004	CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	650.4	622.57	27.83	774.51
0072_00010	CC1C2=CC=CC=C2NC1=O	1155.6	746.32	409.28	167510.11
0072_00051	C1=C(NC=N1)C[C@@H](CO)N	138.0	167.78	29.78	886.85
0072_00074	CCCCCCSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N	1283.4	1249.11	34.29	1175.81
0072_00068	C(COC(=O)CCC(=O)O)C(C(=O)O)N	160.2	259.78	99.58	9916.18
0072_00065	C[N+](C)(C)CCCCC(C(=O)[O-])N	144.6	686.51	541.91	293666.46
0072_00048	CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	1587.0	1625.99	38.99	1520.22
0072_00045	C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-]	1112.4	1041.48	70.92	5029.65
0072_00011	CN1C=NC(=N)C2=C1N=CN2	160.2	148.55	11.65	135.72
