id	smile	real_rt	pred_rt	diff	diff_sq
0155_00071	C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O	541.2	750.09	208.89	43635.04
0155_00032	C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	640.2	618.34	21.86	477.86
0155_00037	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N	148.8	354.21	205.41	42193.26
0155_00022	C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN	46.2	320.46	274.26	75218.54
0155_00028	C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O	49.8	192.47	142.67	20354.73
0155_00010	C1=CC(=C(C=C1CC(C(=O)O)N)[N+](=O)[O-])O	264.0	477.24	213.24	45471.29
0155_00061	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	52.2	197.28	145.08	21048.21
0155_00068	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O	52.2	158.25	106.05	11246.6
0155_00065	C(CS(=O)(=O)O)N	48.0	246.19	198.19	39279.28
0155_00048	CC(=CCNC1=NC=NC2=C1NC=N2)C	720.0	533.06	186.94	34946.56
0155_00045	C(CC(=O)N)C(C(=O)O)N	48.0	208.88	160.88	25882.38
0155_00029	C([C@H]([C@H]([C@@H]([C@H](C=O)N)O)O)O)OS(=O)(=O)O	49.8	224.32	174.52	30457.23
