id	smile	real_rt	pred_rt	diff	diff_sq
0274_00071	CCOP(=O)(OCC)OCC	486.0	957.04	471.04	221878.66
0274_00037	C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F	473.52	640.52	167.0	27889.01
0274_00022	CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl	541.2	806.53	265.33	70400.02
0274_00010	CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl	867.0	847.55	19.45	378.3
0274_00044	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	500.04	663.39	163.35	26683.23
0274_00068	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N	323.4	628.07	304.67	92823.81
0274_00065	CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	1006.32	1083.5	77.18	5956.75
0274_00048	CC1NC(N=C(N1)NC(=O)NS(=O)(=O)C2CCCCC2C(=O)OC)OC	619.2	659.86	40.66	1653.23
0274_00045	C1(=NC(=NC(=N1)N)N)N	95.4	-147.6	243.0	59049.0
0274_00003	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O	700.8	815.25	114.45	13098.8
