id	smile	real_rt	pred_rt	diff	diff_sq
0421_00082	CCOC(=O)C1=CC=C(C=C1)N	738.0	350.37	387.63	150257.02
0421_00096	C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@]35C)O	990.0	767.18	222.82	49648.76
0421_00102	CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C	1206.0	990.37	215.63	46496.3
0421_00040	CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)O	156.0	181.65	25.65	657.92
0421_00059	CCC1(C(=O)NCNC1=O)C2=CC=CC=C2	258.0	395.95	137.95	19030.21
0421_00089	CC1CC2C3CCC4=CC(=O)C=CC4(C3C(=O)CC2(C1(C(=O)CO)O)C)C	906.0	704.5	201.5	40602.25
0421_00071	CN1C(=C(C2=C(S1(=O)=O)C=CS2)O)C(=O)NC3=CC=CC=N3	540.0	956.65	416.65	173597.24
0421_00088	CC12CCC(=O)C=C1CC(C3C24C(O4)CC5(C3CCC56CCC(=O)O6)C)C(=O)OC	906.0	979.69	73.69	5430.22
0421_00037	CCN(CC)C(=O)C1=CN=CC=C1	144.0	96.17	47.83	2287.71
0421_00022	CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O	108.0	85.83	22.17	491.51
0421_00010	CC(CC1=CC=CC=C1)N	78.0	367.89	289.89	84036.22
0421_00104	CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2	1242.0	1007.36	234.64	55055.94
0421_00068	CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C	522.0	457.76	64.24	4126.78
0421_00002	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C	66.0	11.25	54.75	2997.56
0421_00048	CCC1(CC2=CC=CC=C2C1)C3=CN=CN3	180.0	237.43	57.43	3298.2
0421_00008	C[N+]1=CC=CC(=C1)OC(=O)N(C)C	72.0	55.23	16.77	281.23
