id	smile	real_rt	pred_rt	diff	diff_sq
0040_00032	C1=CC(=CC=C1/C=C/C(=O)O)O	645.0	651.6	6.6	43.56
0040_00040	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O	753.6	666.65	86.95	7560.3
0040_00022	C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O	478.62	542.44	63.82	4072.99
0040_00022	C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)O)O)O)O	478.62	491.73	13.11	171.87
0040_00010	C1=CC(=CC=C1CC(=O)O)O	324.6	512.58	187.98	35336.49
0040_00062	C1=CC=C(C=C1)/C=C/C(=O)O	971.4	791.36	180.04	32414.41
0040_00072	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	1263.6	865.29	398.31	158650.87
0040_00069	CC1=C2C(C3C(C(C1)OC(=O)CC4=CC=C(C=C4)O)C(=C)C(=O)O3)C(=CC2=O)CO	1107.0	991.93	115.07	13241.11
0040_00051	CC1=C2C(C3C(CC1)C(=C)C(=O)O3)C(=CC2=O)COC(=O)C(=O)O	868.2	859.34	8.86	78.5
0040_00048	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O	820.2	635.05	185.15	34280.53
0040_00028	COC1=C(C=CC(=C1)CC(=O)O)O	616.2	518.0	98.2	9643.24
