id	smile	real_rt	pred_rt	diff	diff_sq
0244_00986	CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3	299.1	260.25	38.85	1509.32
0244_00667	C(CCCCC(=O)O)CCCC(=O)O	220.92	182.13	38.79	1504.66
0244_00348	CNC(CCC(=O)O)C(=O)O	29.88	17.63	12.25	150.06
0244_00466	CN(C)C(=NCCCC(C(=O)O)N)N	30.0	37.84	7.84	61.47
0244_00316	C(CP(=O)(O)O)N	31.62	-78.2	109.82	12060.43
0244_00076	C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCCC(=O)O	39.66	61.51	21.85	477.42
0244_00928	CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O	291.18	280.49	10.69	114.28
0244_00593	CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	249.72	251.92	2.2	4.84
0244_00192	CCCCCCCCC=CCCCCCCCCCCCC(=O)O	301.44	347.63	46.19	2133.52
0244_01236	CCCCCCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	415.2	384.85	30.35	921.12
0244_01018	CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl	304.26	252.49	51.77	2680.13
0244_00201	CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	130.56	91.95	38.61	1490.73
0244_00188	CCCCCCC(CC=CCCCCCCCC(=O)O)O	352.02	302.21	49.81	2481.04
0244_01055	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F	350.1	318.31	31.79	1010.6
0244_00284	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	31.86	112.4	80.54	6486.69
0244_00867	C1CC(=O)NC1C(=O)O	44.34	16.68	27.66	765.08
0244_00089	CCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	198.66	181.03	17.63	310.82
0244_00925	CCOP(=S)(OCC)SCN1C(=O)C2=CC=CC=C2N=N1	280.26	311.24	30.98	959.76
0244_00735	CC(C)CC(C(=O)O)NC(=O)C	177.18	96.67	80.51	6481.86
0244_00122	CCCCCCC/C=C\C(=O)O	279.0	302.51	23.51	552.72
0244_01068	CC1=C(SC(=C1C(=O)NCC=C)[Si](C)(C)C)C	325.2	252.92	72.28	5224.4
0244_00070	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	261.6	283.38	21.78	474.37
0244_01004	CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C	337.38	316.96	20.42	416.98
0244_00942	CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2	283.32	312.13	28.81	830.02
0244_00820	CC1=CC2=C(C=C1C)N=CN2	148.26	139.4	8.86	78.5
0244_01117	CCOC(=O)OC1=C(C(=O)NC12CCC(CC2)OC)C3=C(C=CC(=C3)C)C	293.22	348.32	55.1	3036.01
0244_01221	CCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	72.0	69.59	2.41	5.81
0244_00085	CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	44.46	86.29	41.83	1749.75
0244_00088	C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCC(=O)O	34.44	56.6	22.16	491.07
0244_00299	C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCCC(=O)O	35.88	61.51	25.63	656.9
0244_00054	CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	418.2	382.17	36.03	1298.16
0244_00472	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O	33.84	48.13	14.29	204.2
0244_01086	CNC(=O)N(C)C1=NC2=CC=CC=C2S1	251.34	187.59	63.75	4064.06
0244_01141	CC(C)NC1=NC(=NC(=N1)NCCCOC)SC	234.66	205.16	29.5	870.25
0244_00371	CN1C2=C(C(=O)N(C1=O)C)NC=N2	138.42	105.67	32.75	1072.56
0244_00712	C1(C(C(C(C(C1O)O)O)O)O)O	33.48	-5.61	39.09	1528.03
0244_01210	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	233.4	261.41	28.01	784.56
0244_01211	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	237.06	261.41	24.35	592.92
0244_00773	CCCCCCCCCCCCCCCC(C(CO)N)O	282.36	320.32	37.96	1440.96
0244_00859	C(CCC(=O)O)CC(CC(=O)O)O	138.18	137.33	0.85	0.72
0244_01047	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2Cl)OC(C(C(F)(F)F)F)(F)F)Cl)F	363.0	333.07	29.93	895.8
0244_00365	C1=C(NC=N1)CC(C(=O)O)N	29.34	-42.16	71.5	5112.25
0244_00459	C(CCNCCCN)CN	27.42	65.56	38.14	1454.66
0244_00228	C1CNC(=O)NC1=O	31.86	10.68	21.18	448.59
0244_01075	COC(=O)NC1=NC2=CC=CC=C2N1	132.78	182.17	49.39	2439.37
0244_01057	CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC	290.28	267.93	22.35	499.52
0244_00278	C(CN)C(=O)O	34.14	8.6	25.54	652.29
0244_00150	C(CCCCC(=O)O)CCCC=CC(=O)O	249.6	216.3	33.3	1108.89
0244_01172	CN(C(=O)NC1=CC=C(C=C1)Br)OC	272.04	221.12	50.92	2592.85
