id	smile	real_rt	pred_rt	diff	diff_sq
0316_00077	CCCCCCCCC[C@H](CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C)O	251.94	228.07	23.87	569.78
0316_00009	C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1	437.94	368.13	69.81	4873.44
0316_01009	CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-]	325.44	244.57	80.87	6539.96
0316_01198	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C	244.86	254.36	9.5	90.25
0316_01149	CCC(C)NC1=NC(=NC(=N1)NCC)OC	211.8	288.13	76.33	5826.27
0316_00055	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	254.46	241.9	12.56	157.75
0316_00592	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	272.58	253.46	19.12	365.57
0316_01005	CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C	312.66	437.98	125.32	15705.11
0316_00073	C[N+](C)(C)C[C@@H](CC(=O)[O-])O	33.54	18.06	15.48	239.63
0316_00705	CC(CCC(=O)O)C(=O)O	148.26	73.44	74.82	5598.03
0316_00367	CN1C=C(N=C1)CC(C(=O)O)N	31.32	63.8	32.48	1054.95
0316_01074	COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC	294.42	328.74	34.32	1177.86
0316_00006	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](CC4=CC(=O)CC[C@]34C)O)C	443.88	393.95	49.93	2493.0
0316_01223	CCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	174.12	181.81	7.69	59.14
0316_01070	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2F)Cl)F)Cl)F	341.94	369.35	27.41	751.31
0316_00851	C(CC(=O)O)CN	33.96	32.74	1.22	1.49
0316_00956	CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C	335.82	347.52	11.7	136.89
