id	smile	real_rt	pred_rt	diff	diff_sq
0233_00006	CCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	52.56	336.59	284.03	80673.04
0233_00367	CC1=CC(=CC2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O	301.2	334.01	32.81	1076.5
0233_00369	CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1C([C@H]([C@@H](C(O1)CO)O[C@H]2C([C@H]([C@H](C(O2)CO)O)O)O)O)O)[C@@H](/C=C/CCCCCCCCCCCCC)O	471.6	373.35	98.25	9653.06
0233_00117	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O	115.68	359.88	244.2	59633.64
0233_00231	CCCCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	172.8	359.75	186.95	34950.3
0233_00263	CCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC	368.1	373.7	5.6	31.36
0233_00040	CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H](/C=C/CCCCCCCCCCCCC)O	390.24	378.65	11.59	134.33
0233_00367	CC1=CC(=CC2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)O	301.2	335.11	33.91	1149.89
0233_00038	CCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H](/C=C/CCCCCCCCCCC)O	512.46	383.65	128.81	16592.02
0233_00114	CCCCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)O	198.9	369.69	170.79	29169.22
0233_00071	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)O	95.04	354.44	259.4	67288.36
0233_00037	CCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C=CCCCCCCCCCCC)O	476.04	382.09	93.95	8826.6
0233_00088	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	96.36	348.64	252.28	63645.21
0233_00288	CCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCCC)O	399.48	373.05	26.43	698.55
0233_00118	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O	148.92	364.03	215.11	46272.31
0233_00172	CCCCCCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCC)O	433.56	374.02	59.54	3545.01
0233_00088	CCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	96.36	349.23	252.87	63943.24
