id	smile	real_rt	pred_rt	diff	diff_sq
0317_00759	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O	222.6	223.79	1.19	1.42
0317_00909	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	33.96	19.26	14.7	216.09
0317_00010	C[C@H](CCCC(C)C(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](CC4=CC(=O)CC[C@]34C)O)C	331.2	337.23	6.03	36.36
0317_01181	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C	341.82	354.84	13.02	169.52
0317_00304	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O	34.8	27.31	7.49	56.1
0317_00072	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	204.84	221.42	16.58	274.9
0317_00596	C=CC(=O)O	50.34	48.29	2.05	4.2
0317_01111	C1CCC(C1)N(CC2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC=C3	340.5	279.07	61.43	3773.64
0317_00843	C(CC(=O)O)C(=O)C(=O)O	36.78	54.26	17.48	305.55
0317_00677	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	34.5	16.81	17.69	312.94
0317_00831	CCC(C)C(=O)NCC(=O)O	136.38	111.43	24.95	622.5
0317_00274	C1C(C(C(CC1(C(=O)O)O)O)O)O	34.08	23.19	10.89	118.59
0317_00072	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	204.84	224.47	19.63	385.34
0317_00043	CC(CCC(=O)O)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C	274.74	299.58	24.84	617.02
0317_00929	C1=CC(=CC(=C1)OC2=C(C=CC=N2)C(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F	344.7	364.74	20.04	401.6
0317_00161	C(CCC/C=C/C(=O)O)CCCO	224.82	210.47	14.35	205.92
0317_00674	CC(=O)NCCC1=CNC2=C1C=C(C=C2)O	153.54	152.05	1.49	2.22
0317_00070	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	223.56	239.56	16.0	256.0
0317_01037	CC1(C(=O)N(C(=O)O1)NC2=CC=CC=C2)C3=CC=C(C=C3)OC4=CC=CC=C4	331.74	301.9	29.84	890.43
0317_00411	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	34.14	33.69	0.45	0.2
0317_00004	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	312.48	320.75	8.27	68.39
0317_00828	C(CC(=O)O)[C@@H](C(=O)O)O	39.96	34.2	5.76	33.18
