id	smile	real_rt	pred_rt	diff	diff_sq
0106_00037	C(CC(C(=O)O)N)CN=C(N)N	1359.6	1293.26	66.34	4400.99
0106_00022	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	366.0	440.39	74.39	5533.87
0106_00038	CCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	666.0	687.46	21.46	460.53
0106_00010	CN1C=NC=C1CCN	1603.8	1295.26	308.54	95196.93
0106_00060	C[N+](C)(C)CCOP(=O)([O-])OC[C@@H](CO)O	950.4	986.35	35.95	1292.4
0106_00068	C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O	246.6	199.34	47.26	2233.51
0106_00065	C1=CNC(=O)NC1=O	49.2	75.52	26.32	692.74
0106_00048	CC(=O)NCCC1=CNC2=C1C=C(C=C2)O	42.0	225.62	183.62	33716.3
0106_00045	CN=C(N)N	610.2	1007.27	397.07	157664.6
0106_00003	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCC	538.8	693.32	154.52	23876.43
