id	smile	real_rt	pred_rt	diff	diff_sq
0212_00001	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C	776.1	637.76	138.34	19137.95
0212_00038	C1C[C@H](NC1)C(=O)O	78.48	98.66	20.18	407.23
0212_00037	C[N+](C)(C)CC(=O)[O-]	76.74	-135.49	212.23	45041.58
0212_00022	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O	123.66	133.42	9.76	95.26
0212_00031	CCCCC/C=C/C=C/C(=O)CCCCCCCC(=O)O	670.02	619.63	50.39	2539.15
0212_00010	CCCCCCCCC=CCCCCCCCC(=O)N	769.62	705.01	64.61	4174.45
0212_00065	C[N+](C)(C)C[C@H](CC(=O)[O-])O	76.26	11.94	64.32	4137.06
0212_00068	CS(=O)CCC(C(=O)O)N	76.38	69.94	6.44	41.47
0212_00065	C[N+](C)(C)CC(CC(=O)[O-])O	76.26	8.17	68.09	4636.25
0212_00048	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO	77.88	83.73	5.85	34.22
0212_00045	C1CC(NC1)C2=CN=CC=C2	85.56	170.35	84.79	7189.35
0212_00061	CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO)N)O)O	592.14	626.21	34.07	1160.77
