id	smile	real_rt	pred_rt	diff	diff_sq
0093_00082	C(C(C(=O)O)N=C(N)N)C(=O)O	158.4	-53.78	212.18	45020.35
0093_00085	C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)[O-])O)O)C(=O)N	158.4	260.12	101.72	10346.96
0093_00088	C(COC(=O)CCC(=O)O)[C@@H](C(=O)O)N	160.8	435.66	274.86	75548.02
0093_00040	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)[O-]	158.4	287.48	129.08	16661.65
0093_00059	C(C(C(=O)O)N)N	138.6	-49.04	187.64	35208.77
0093_00066	C(CC(=O)N)[C@@H](C(=O)O)N	150.0	195.43	45.43	2063.88
0093_00089	C[N+](C)(C)CCOP(=O)(O)O	148.2	440.12	291.92	85217.28
0093_00071	CS(=N)(=O)CCC(C(=O)O)N	148.2	393.48	245.28	60162.28
0093_00088	C(COC(=O)CCC(=O)O)C(C(=O)O)N	160.8	419.28	258.48	66811.91
0093_00037	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	1407.6	1409.86	2.26	5.11
0093_00022	C1=CC2=C(C=C1O)C(=CN2)CC(=O)O	898.8	596.51	302.29	91379.24
0093_00010	C1=CC(=C(C=C1CC(C(=O)O)N)I)OC2=CC(=C(C(=C2)I)O)I	1464.6	955.57	509.03	259111.53
0093_00104	C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N	160.8	234.4	73.6	5416.96
0093_00068	C1=C(NC=N1)CC(CO)N	135.6	206.95	71.35	5090.82
0093_00021	C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)C(=O)N)N	158.4	215.65	57.25	3277.56
0093_00048	C(C(C(C(C(C(=O)O)N)O)O)O)O	145.8	186.15	40.35	1628.12
0093_00104	C1C[C@H](N(C1)C(=O)[C@H](CC2=CN=CN2)NC(=O)[C@@H]3CCC(=O)N3)C(=O)N	160.8	248.05	87.25	7612.56
