id	smile	real_rt	pred_rt	diff	diff_sq
0074_00022	CC\1=C(/C(=C/C2=C(C(=C(N2)/C=C\3/C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)/N/C1=C\C4=NC(=O)C(=C4C)C=C)CCC(=O)O	1410.0	1718.12	308.12	94937.93
0074_00037	CC1=CC2=C(C=C1C)N=CN2	938.4	1018.82	80.42	6467.38
0074_00022	CC1=C(C(=CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)NC1=CC4=NC(=O)C(=C4C)C=C)CCC(=O)O	1410.0	1751.54	341.54	116649.6
0074_00010	C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I	1215.0	968.79	246.21	60619.37
0074_00010	C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I	1215.0	1005.03	209.97	44087.39
0074_00050	C1=C(NC=N1)C[C@@H](CO)N	136.2	121.75	14.45	208.8
0074_00070	CCCCCCCCCCCCCCC[C@H]([C@H](CO)N)O	1671.0	1575.84	95.16	9055.43
0074_00068	CCCCCCSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N	1270.2	1169.82	100.38	10076.16
0074_00065	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	942.6	1010.19	67.59	4568.41
0074_00048	C(CSCC(C(=O)O)N)C(C(=O)O)N	150.6	447.88	297.28	88375.4
0074_00045	C(CC(C(=O)O)N)CN=C(N)N	147.0	85.56	61.44	3774.87
0074_00011	C1=C(C=C(C(=C1I)O)I)CC(C(=O)O)N	964.2	1045.31	81.11	6578.84
