id	smile	real_rt	pred_rt	diff	diff_sq
0337_00624	CSC1=NC=NC2=C1NC=N2	238.44	302.7	64.26	4129.35
0337_01182	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	401.16	391.36	9.8	96.04
0337_00192	CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O	413.88	428.64	14.76	217.86
0337_00737	CC(=O)OC1=CC=CC=C1	159.78	252.46	92.68	8589.58
0337_00346	CC(=O)NCCCC(=O)O	95.1	159.96	64.86	4206.82
0337_00084	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	377.52	344.74	32.78	1074.53
0337_00067	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	365.88	357.54	8.34	69.56
0337_00849	C1=CC=C2C(=C1)C(=CN2)CCC(=O)O	289.14	261.47	27.67	765.63
0337_00923	CC(=O)NP(=O)(OC)SC	147.42	200.32	52.9	2798.41
0337_00403	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	36.36	50.18	13.82	190.99
0337_01078	CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl	319.98	347.81	27.83	774.51
0337_00231	C(C(C(=O)O)O)C(=O)O	40.62	46.18	5.56	30.91
0337_00059	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	380.82	342.52	38.3	1466.89
0337_00084	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	377.52	348.5	29.02	842.16
0337_00691	C(C(C(C(C=O)O)O)O)O	34.92	71.58	36.66	1343.96
0337_00070	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	342.12	340.35	1.77	3.13
0337_00910	CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O	183.84	165.57	18.27	333.79
0337_00720	C(C(C(C(C(CO)O)O)O)O)O	34.92	52.9	17.98	323.28
0337_00917	C/C=C(\C)/C(=O)NCC(=O)O	185.34	197.65	12.31	151.54
0337_00115	CCCCCCCCCCCCCCCCCCCCCC(=O)O	415.38	436.45	21.07	443.95
0337_00845	CC(CC(=O)O)(CC(=O)O)O	65.94	83.81	17.87	319.34
0337_00008	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	373.14	341.2	31.94	1020.16
0337_00300	C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O	36.06	53.04	16.98	288.32
0337_00219	CC(C(=O)O)N	199.56	49.9	149.66	22398.12
0337_00297	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	163.86	191.98	28.12	790.73
0337_01200	CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	375.96	356.66	19.3	372.49
0337_00922	C1=CC(=CC=C1CC(C(=O)O)O)O	160.02	159.12	0.9	0.81
0337_01164	C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F	382.92	299.31	83.61	6990.63
0337_00873	C(C(=CC(=O)O)C(=O)O)C(=O)O	51.9	55.22	3.32	11.02
0337_00042	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(=O)CC4C3(CCC(C4)O)C)C	391.5	374.46	17.04	290.36
0337_00893	C1=CC=C2C(=C1)C(=CN2)/C=C/C(=O)O	292.2	255.56	36.64	1342.49
0337_00847	C(C(CC(=O)O)C(=O)O)C(=O)O	61.68	73.99	12.31	151.54
0337_00970	CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl	378.3	328.9	49.4	2440.36
0337_00043	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	373.08	362.77	10.31	106.3
0337_00844	C(CC(=O)C(=O)O)CC(=O)O	50.58	114.21	63.63	4048.78
0337_00406	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N	37.74	57.05	19.31	372.88
0337_00135	CC(CC=C)C(=O)O	200.34	172.25	28.09	789.05
0337_00707	COC(=O)CCCC(=O)O	165.66	134.55	31.11	967.83
0337_00615	C1CCOC(=O)C1	158.16	244.19	86.03	7401.16
