id	smile	real_rt	pred_rt	diff	diff_sq
0389_00019	CN1[C@@H](CCC1=O)C2=CN=CC=C2	73.8	94.64	20.84	434.31
0389_00037	CC(C)NCC(C1=CC(=C(C=C1)N)C#N)O	96.66	260.34	163.68	26791.14
0389_00022	CCOC1=CC=C(C=C1)NC(=O)C	477.0	444.51	32.49	1055.6
0389_00008	C[C@@H](CC1=CC=CC=C1)N	198.66	322.1	123.44	15237.44
0389_00010	C1=CC=C(C=C1)C(CN)O	86.4	315.58	229.18	52523.47
0389_00076	CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O	863.04	658.15	204.89	41979.9
0389_00068	CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C)C	345.0	387.89	42.89	1839.55
0389_00065	COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3	673.02	451.66	221.36	49000.25
0389_00048	CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O	84.66	404.73	320.07	102444.81
0389_00045	CCNC(C)CC1=CC(=CC=C1)C(F)(F)F	511.98	599.27	87.29	7619.55
0389_00027	CCOP(=O)(OCC)OCC	468.0	591.49	123.49	15249.78
