id	smile	real_rt	pred_rt	diff	diff_sq
0180_00347	C1[C@H](CN[C@@H]1C(=O)O)O	59.4	62.49	3.09	9.55
0180_00106	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O	425.4	487.01	61.61	3795.79
0180_00080	C([C@H](C([C@@H](CO)O)O)O)O	59.4	52.84	6.56	43.03
0180_00094	C1=CC(=C(C=C1C=CC(=O)O)O)O	287.4	290.23	2.83	8.01
0180_00085	C(CCCC(=O)O)CCCC(=O)O	368.4	367.72	0.68	0.46
0180_00150	C([C@H]([C@@H]([C@@H](C(=O)CO)O)O)O)OP(=O)(O)O	58.8	46.21	12.59	158.51
0180_00276	C1=C(NC(=O)NC1=O)C(=O)[O-]	75.0	103.21	28.21	795.8
0180_00122	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O	152.4	134.82	17.58	309.06
0180_00369	C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O	243.0	261.72	18.72	350.44
0180_00301	CC1=NC=C(C(=C1O)C=O)CO	84.0	156.53	72.53	5260.6
0180_00058	C1=CC(=O)NC=C1C(=O)O	156.6	189.54	32.94	1085.04
0180_00143	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O	91.2	101.18	9.98	99.6
0180_00254	CC(=O)N[C@@H](CCSC)C(=O)O	246.0	250.18	4.18	17.47
0180_00331	C1C(C(C(C(O1)(CO)O)O)O)O	60.6	48.86	11.74	137.83
0180_00266	CNC(CC(=O)O)C(=O)O	59.4	58.69	0.71	0.5
0180_00065	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N	78.0	86.95	8.95	80.1
