id	smile	real_rt	pred_rt	diff	diff_sq
0336_01164	C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F	383.04	344.84	38.2	1459.24
0336_00397	C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N	316.74	106.82	209.92	44066.41
0336_00025	C[C@H](CCC=C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C	404.1	428.31	24.21	586.12
0336_00390	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O	119.28	112.26	7.02	49.28
0336_00122	CCCCCCCC=CC(=O)O	346.98	378.25	31.27	977.81
0336_01155	CC(C)OC(=O)NNC1=C(C=CC(=C1)C2=CC=CC=C2)OC	371.22	302.72	68.5	4692.25
0336_00939	CC(C)OC(=O)C(=C1SCCS1)C(=O)OC(C)C	376.68	354.9	21.78	474.37
0336_01016	CC1=CC(=C(C(=C1)Cl)OP(=S)(OC)OC)Cl	390.84	353.84	37.0	1369.0
0336_00823	C1=CC=C2C(=C1)C=CC=N2	330.48	254.0	76.48	5849.19
0336_00262	C(CC(C(=O)O)N)CNC(=O)N	34.74	36.66	1.92	3.69
0336_01098	C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl	328.5	330.86	2.36	5.57
0336_00286	C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN	33.6	107.79	74.19	5504.16
0336_00259	C1CCNC(C1)C(=O)O	48.24	77.93	29.69	881.5
0336_01131	CNC(=N[N+](=O)[O-])NCC1CCOC1	200.82	223.26	22.44	503.55
0336_00369	C(CSCC(C(=O)O)N)C(C(=O)O)N	33.54	21.75	11.79	139.0
0336_00973	CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O	366.36	324.66	41.7	1738.89
0336_00195	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O	43.62	67.47	23.85	568.82
0336_01011	C1=CC(=CC=C1OC2=C3C(=CC(=CC3=NC=C2)Cl)Cl)F	408.9	375.52	33.38	1114.23
0336_00931	CC1=CC(=C(C=C1)C)OCC2=CC=CC=C2C(=NOC)C(=O)NC	380.1	350.55	29.55	873.2
0336_01145	CC1=NNC(=O)N(C1)N=CC2=CN=CC=C2	211.14	218.03	6.89	47.47
0336_00093	CCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	350.64	357.3	6.66	44.36
0336_01086	CNC(=O)N(C)C1=NC2=CC=CC=C2S1	347.04	259.24	87.8	7708.84
0336_01028	C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl	276.12	231.14	44.98	2023.2
0336_00953	CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C	363.72	345.52	18.2	331.24
0336_01235	CCCCCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	396.66	400.66	4.0	16.0
0336_00165	CCCCCC=CCC=CCCCCCCCC(=O)O	389.94	421.93	31.99	1023.36
0336_00094	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	370.14	366.68	3.46	11.97
0336_00391	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N	44.1	58.37	14.27	203.63
0336_00074	CC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C	163.86	159.72	4.14	17.14
0336_00660	C1=CC(=C(C=C1C=CC(=O)O)O)O	210.84	216.59	5.75	33.06
0336_01163	CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C	311.04	366.02	54.98	3022.8
0336_00061	CCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	168.24	182.08	13.84	191.55
0336_00477	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N	38.04	42.68	4.64	21.53
0336_00910	CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O	185.04	191.12	6.08	36.97
0336_00942	CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2	393.06	330.92	62.14	3861.38
0336_00970	CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl	377.64	338.41	39.23	1538.99
0336_01124	CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C	413.94	351.89	62.05	3850.2
0336_00466	CN(C)C(=NCCCC(C(=O)O)N)N	36.96	81.58	44.62	1990.94
0336_00641	C1=CC(=CC=C1C(=O)O)N	178.2	86.21	91.99	8462.16
0336_00309	CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	364.32	370.72	6.4	40.96
0336_01151	CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC	314.1	284.99	29.11	847.39
0336_01132	CNC(=O)OC1=CC=CC=C1C2OCCO2	276.48	236.68	39.8	1584.04
