id	smile	real_rt	pred_rt	diff	diff_sq
0141_00033	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=C(NC2=O)N	162.0	240.1	78.1	6099.61
0141_00037	C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O	717.6	583.41	134.19	18006.96
0141_00022	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)[O-]	154.2	271.8	117.6	13829.76
0141_00027	CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O	677.4	482.38	195.02	38032.8
0141_00010	C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O	850.8	1200.78	349.98	122486.02
0141_00058	CC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N	159.0	155.95	3.05	9.3
0141_00062	CCCCCCSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N	1233.0	782.64	450.36	202824.12
0141_00068	C1=NC2=C(N1)C(=O)NC(=O)N2	263.4	650.84	387.44	150109.77
0141_00065	C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N	154.2	308.87	154.67	23922.81
0141_00048	CC(=O)NC(CCC(=O)O)C(=O)O	254.4	197.33	57.07	3256.98
0141_00045	C(CC(C(=O)O)N)CC(C(=O)O)N	144.0	43.6	100.4	10080.16
0141_00028	COC1=C(C=CC(=C1)/C=C/C(=O)O)O	1030.8	833.85	196.95	38789.31
