id	smile	real_rt	pred_rt	diff	diff_sq
0314_00089	CCCCC/C=C/C(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	207.96	176.59	31.37	984.08
0314_01222	CCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	131.64	120.28	11.36	129.05
0314_00087	CCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	152.28	113.57	38.71	1498.46
0314_00377	C(COC(=O)CCC(=O)O)C(C(=O)O)N	40.74	46.78	6.04	36.48
0314_01128	CC1=C(C=C(C=C1)NC(=O)N(C)C)Cl	246.42	227.62	18.8	353.44
0314_01066	CCS(=O)(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC	241.98	216.61	25.37	643.64
0314_00992	CC1=C(C(=CC=C1)C)N(CN2C=CC=N2)C(=O)CCl	266.16	238.2	27.96	781.76
0314_00086	C/C=C(\C)/C(=O)OC(CC(=O)[O-])C[N+](C)(C)C	138.3	106.61	31.69	1004.26
0314_00079	CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	325.86	304.35	21.51	462.68
0314_01129	CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)Cl	286.26	308.24	21.98	483.12
0314_00164	CCCCCCC=CC#CCCCCCCCC(=O)O	390.6	395.95	5.35	28.62
0314_01164	C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F	353.88	349.42	4.46	19.89
0314_00073	C[N+](C)(C)C[C@@H](CC(=O)[O-])O	31.98	9.68	22.3	497.29
0314_00469	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)O	32.64	20.82	11.82	139.71
0314_01012	CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C	309.36	234.41	74.95	5617.5
0314_00064	CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	246.78	226.95	19.83	393.23
0314_00779	CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C(=O)CO)O)C	241.02	241.88	0.86	0.74
0314_01107	C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F	280.26	236.71	43.55	1896.6
0314_00006	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](CC4=CC(=O)CC[C@]34C)O)C	430.92	362.97	67.95	4617.2
0314_00662	C1=C(C=C(C(=C1I)O)I)CC(C(=O)O)N	156.24	151.67	4.57	20.88
0314_00637	C1=CC(=CC(=C1)O)C=O	110.04	135.81	25.77	664.09
0314_00956	CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C	329.7	341.56	11.86	140.66
0314_00886	C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O	31.98	34.69	2.71	7.34
0314_00071	CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	317.46	288.68	28.78	828.29
0314_00072	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	203.34	216.75	13.41	179.83
0314_00468	C1=CC(=C(C=C1CC(C(=O)O)N)[N+](=O)[O-])O	78.78	97.04	18.26	333.43
0314_00784	CC(=O)OCC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	306.54	267.53	39.01	1521.78
