id	smile	real_rt	pred_rt	diff	diff_sq
0250_00374	CN1C=NC2=C1C(=O)N(C(=O)N2C)C	155.22	167.84	12.62	159.26
0250_00367	CN1C=C(N=C1)CC(C(=O)O)N	30.18	36.65	6.47	41.86
0250_00568	C1=CC=C2C(=C1)C(=CN2)CC(=O)N	159.84	168.12	8.28	68.56
0250_00341	CC(=O)NC(CC(=O)N)C(=O)O	38.1	48.58	10.48	109.83
0250_00075	CC(C)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	137.46	119.78	17.68	312.58
0250_01021	CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O	344.46	354.01	9.55	91.2
0250_00665	C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2	168.18	176.45	8.27	68.39
0250_00226	C1=CNC(=O)NC1=O	43.62	80.85	37.23	1386.07
0250_01099	CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl	174.18	227.04	52.86	2794.18
0250_00248	C1=C2C(=NC=N1)N=CN2	44.58	57.39	12.81	164.1
0250_00204	C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	147.0	158.33	11.33	128.37
0250_01133	CN(C)C(=O)NC1=CC=CC=C1	190.8	200.66	9.86	97.22
0250_00297	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	116.82	127.17	10.35	107.12
0250_00981	CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl	330.66	318.19	12.47	155.5
0250_00096	CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	286.92	307.2	20.28	411.28
0250_01018	CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl	301.14	297.7	3.44	11.83
0250_00942	CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2	285.48	335.06	49.58	2458.18
0250_01146	CC1=C(CCCO1)C(=O)NC2=CC=CC=C2	252.84	290.59	37.75	1425.06
0250_00070	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	261.84	329.92	68.08	4634.89
0250_01089	CNC(=O)ON=C(C(=O)N(C)C)SC	155.52	201.54	46.02	2117.84
0250_01032	CCNC(=O)NC(=O)C(=NOC)C#N	190.02	193.55	3.53	12.46
0250_00960	CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl	370.68	398.21	27.53	757.9
0250_01233	CCCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	360.06	335.29	24.77	613.55
0250_00089	CCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	195.36	178.44	16.92	286.29
0250_00072	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	234.24	301.09	66.85	4468.92
0250_00331	CCCC(C(=O)O)N	33.18	60.23	27.05	731.7
0250_00055	CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2C(CC4C3(CCC(C4)O)C)O)C	259.44	321.71	62.27	3877.55
0250_00577	C1=CC=C2C(=C1)C=CC(=N2)C(=O)O	162.84	223.96	61.12	3735.66
