id	smile	real_rt	pred_rt	diff	diff_sq
0076_00082	CC(=CCNC1=NC=NC2=C1NC=N2)C	1032.6	1.65	1030.95	1062857.9
0076_00087	C[N+](C)(C)CCCC[C@@H](C(=O)[O-])N	138.6	300.92	162.32	26347.79
0076_00091	C(COC(=O)CCC(=O)O)[C@@H](C(=O)O)N	162.0	302.51	140.51	19743.06
0076_00040	C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O	154.2	87.78	66.42	4411.62
0076_00059	C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-]	1116.6	-11.2	1127.8	1271932.84
0076_00065	C[N+](C)(C)C[C@@H](CC(=O)[O-])O	147.0	267.45	120.45	14508.21
0076_00089	CNCCC1=CNC2=CC=CC=C21	803.4	-39.47	842.87	710429.84
0076_00071	C(CCN)CC(C(=O)O)N	137.4	206.95	69.55	4837.2
0076_00088	C1=CC(=CN=C1)C(=O)N	197.4	-139.01	336.41	113171.68
0076_00037	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	1262.4	674.66	587.74	345438.34
0076_00022	CC1=C(NC(=O)N=C1)N	157.8	-276.29	434.09	188434.14
0076_00010	C1=CC(=C(C=C1CC(C(=O)O)N)I)OC2=CC(=C(C(=C2)I)O)I	1330.2	289.57	1040.63	1082910.78
0076_00104	CCCCCCCCCCCCCCCC(C(CO)N)O	1632.0	1210.59	421.41	177586.42
0076_00068	C1=C(NC=N1)CC(C(=O)O)N	141.6	-25.46	167.06	27909.04
0076_00013	C1=C(C=C(C(=C1I)O)I)C[C@@H](C(=O)O)N	959.4	297.47	661.93	438151.32
0076_00048	COC1=C(C=CC(=C1)C=CC(=O)O)O	1034.4	135.95	898.45	807212.41
0076_00046	CC1=CC2=C(C=C1C)N=CN2	924.6	-141.87	1066.47	1137358.25
