id	smile	real_rt	pred_rt	diff	diff_sq
0144_00006	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O	111.0	99.74	11.26	126.79
0144_00032	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)N)O)O)O)O	97.2	164.22	67.02	4491.68
0144_00037	C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O	665.4	391.73	273.67	74895.26
0144_00022	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O	106.8	292.04	185.24	34313.86
0144_00027	C([C@H]([C@H]([C@@H]([C@H](C=O)N)O)O)O)OS(=O)(=O)O	98.4	192.52	94.12	8858.58
0144_00010	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)N)N	106.8	167.44	60.64	3677.21
0144_00060	CCCCCCSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N	1246.8	1246.65	0.15	0.02
0144_00068	C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O	799.2	995.1	195.9	38376.8
0144_00065	C12=C(NC(=O)N1)NC(=O)NC2=O	110.4	663.11	552.71	305488.33
0144_00048	CC(C)CC(C(=O)O)NC(=O)C	959.4	1055.61	96.21	9256.36
0144_00045	CC(=O)NC(CCSC)C(=O)O	715.8	557.62	158.18	25020.91
0144_00028	CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O	648.6	641.18	7.42	55.06
