id	smile	real_rt	pred_rt	diff	diff_sq
0318_00445	CC(C(=O)O)NC(=O)C	65.52	73.97	8.45	71.4
0318_00636	C1=CC(=CC=C1C=O)O	170.04	202.57	32.53	1058.2
0318_00394	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)OP(=O)(O)O)O)N	36.06	27.55	8.51	72.42
0318_00122	CCCCCCCC=CC(=O)O	342.0	336.55	5.45	29.7
0318_00987	CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC	289.08	327.32	38.24	1462.3
0318_00673	CCOC(=O)CC1=CNC2=CC=CC=C21	314.94	318.53	3.59	12.89
0318_00268	C1=CC(=CN=C1)C(=O)N	42.42	101.77	59.35	3522.42
0318_01076	CC1=C(SCCO1)C(=O)NC2=CC=CC=C2	297.84	349.55	51.71	2673.92
0318_00286	C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN	31.44	112.38	80.94	6551.28
0318_00262	C(CC(C(=O)O)N)CNC(=O)N	33.96	35.55	1.59	2.53
0318_01110	CNC(=O)CSP(=O)(OC)OC	154.2	199.64	45.44	2064.79
0318_00371	CN1C2=C(C(=O)N(C1=O)C)NC=N2	182.04	212.64	30.6	936.36
0318_00945	CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=CC(=CC(=C3)Cl)Cl	404.7	410.48	5.78	33.41
0318_00190	CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)O	402.24	397.28	4.96	24.6
0318_00984	CN(C)C(=O)C1=C(C=C(C=C1)NC=O)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC	301.26	327.37	26.11	681.73
0318_00892	C1=CC=C2C(=C1)C(=CN2)CC(=O)O	256.32	278.56	22.24	494.62
0318_01124	CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C	411.72	397.22	14.5	210.25
0318_00093	CCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	370.98	375.13	4.15	17.22
0318_01064	CC(C(=O)OCCON=C(C)C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl	390.42	397.22	6.8	46.24
0318_01001	CCN(CC)C(=O)C(=C(C)OP(=O)(OC)OC)Cl	271.74	325.12	53.38	2849.42
0318_00924	C1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl	319.86	368.17	48.31	2333.86
0318_01219	CC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	34.68	114.43	79.75	6360.06
0318_00166	CCCCCCCCCCCC=CCCCCC(=O)O	416.22	403.39	12.83	164.61
0318_00082	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	380.64	359.99	20.65	426.42
0318_00390	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O	106.08	149.99	43.91	1928.09
0318_00073	C[N+](C)(C)CC(CC(=O)[O-])O	32.94	56.75	23.81	566.92
0318_00640	C1=CC(=C(C=C1C(=O)O)O)O	150.6	133.61	16.99	288.66
0318_01144	CC1=CC(=CC(=C1)OC(=O)NC)C(C)C	340.08	266.94	73.14	5349.46
0318_00010	C[C@H](CCCC(C)C(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](CC4=CC(=O)CC[C@]34C)O)C	395.04	386.44	8.6	73.96
0318_00466	CN(C)C(=NCCCC(C(=O)O)N)N	34.5	68.29	33.79	1141.76
0318_00859	C(CCC(=O)O)CC(CC(=O)O)O	181.98	157.34	24.64	607.13
0318_00090	CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	283.26	287.05	3.79	14.36
0318_00092	CCCCCCCCCCC/C=C/C(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	366.42	359.84	6.58	43.3
