id	smile	real_rt	pred_rt	diff	diff_sq
0396_00026	CC(CC1=CC=CC=C1)N	142.2	152.03	9.83	96.63
0396_00082	C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)NO	342.0	355.49	13.49	181.98
0396_00107	C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@]35C)O	418.8	418.85	0.05	0.0
0396_00112	CC1=N[C@@]2([C@H](O1)C[C@@H]3[C@@]2(C[C@@H]([C@H]4[C@H]3CCC5=CC(=O)C=C[C@]45C)O)C)C(=O)COC(=O)C	432.0	419.23	12.77	163.07
0396_00040	CC(CC1=CC=CC=C1)NCCC#N	166.2	263.09	96.89	9387.67
0396_00059	COC(=O)C(C1CCCCN1)C2=CC=CC=C2	234.0	315.32	81.32	6612.94
0396_00051	CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)C3=CC=CC=C3)C(=O)O	198.6	238.92	40.32	1625.7
0396_00089	CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O	366.6	307.57	59.03	3484.54
0396_00071	C1CCNC(C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)O	285.0	393.13	108.13	11692.1
0396_00088	CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C	361.2	238.44	122.76	15070.02
0396_00037	CC(CC1=CC2=C(C=C1)OCO2)NC	163.8	200.8	37.0	1369.0
0396_00022	CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O	129.0	252.64	123.64	15286.85
0396_00010	CC(C)NC1CCN2C3=C(C1O)C=CC=C3NC2=O	85.8	111.41	25.61	655.87
0396_00104	CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N	414.6	512.67	98.07	9617.72
0396_00068	CCC(C(=O)N(C)C)N(CC)C(=O)C=CC	273.0	285.01	12.01	144.24
0396_00118	CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O	453.6	228.86	224.74	50508.07
0396_00048	CC1=CC=CC=C1CC(C)N	195.0	225.61	30.61	936.97
0396_00095	C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)(C(C)(C)C)O	393.0	474.25	81.25	6601.56
