id	smile	real_rt	pred_rt	diff	diff_sq
0091_00086	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N	78.6	353.58	274.98	75613.99
0091_00089	C[N+](C)(C)CCOP(=O)([O-])OC[C@@H](CO)O	78.6	317.87	239.27	57250.13
0091_00040	CC1=CC2=C(C=C1C)N=CN2	723.0	869.99	146.99	21606.06
0091_00059	C1=CC=C(C=C1)CC(C(=O)O)N	825.0	772.94	52.06	2710.24
0091_00076	C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CNC5=O)O)O)O)O)C(=O)N	85.2	73.68	11.52	132.71
0091_00089	C[N+](C)(C)CCOP(=O)([O-])OCC(CO)O	78.6	297.06	218.46	47724.77
0091_00071	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N	81.6	17.03	64.57	4169.28
0091_00088	CCCCCCSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N	1049.4	828.26	221.14	48902.9
0091_00037	CC(=O)OCC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	1344.0	1126.8	217.2	47175.82
0091_00022	C1=NC2=NC=NC(=C2N1)N	77.4	93.63	16.23	263.41
0091_00010	C1=CC(=O)NC=C1	80.4	323.62	243.22	59155.97
0091_00007	CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	78.6	193.5	114.9	13202.01
0091_00068	CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O	843.6	792.22	51.38	2639.91
0091_00031	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C	1082.4	1116.32	33.92	1150.56
0091_00048	C1=C(NC=N1)CCN	70.8	-235.39	306.19	93752.32
0091_00027	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	1602.0	1355.37	246.63	60826.36
