id	smile	real_rt	pred_rt	diff	diff_sq
0007_00035	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O	702.0	716.55	14.55	211.7
0007_00082	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O	492.0	587.49	95.49	9118.34
0007_00123	C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)N)C(=O)NC(CC(=O)O)C(=O)O	1026.0	979.71	46.29	2142.76
0007_00049	C[N+](C)(C)[C@@H](CC1=CN=C(N1)[S-])C(=O)O	726.0	712.48	13.52	182.79
0007_00131	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)O)O)O)O)O	882.0	870.03	11.97	143.28
0007_00040	CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	252.0	343.06	91.06	8291.92
0007_00100	CC(=O)NCCCC[C@@H](C(=O)O)N	630.0	733.1	103.1	10629.6
0007_00059	C(C1C(C(C(C(O1)O)O)O)O)O	720.0	737.52	17.52	306.95
0007_00141	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O	990.0	898.04	91.96	8456.65
0007_00089	CSCCC(C(=O)O)N	522.0	606.7	84.7	7174.09
0007_00071	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	984.0	936.6	47.4	2246.76
0007_00088	C(C(C(=O)O)O)C(=O)O	798.0	783.82	14.18	201.07
0007_00037	CN1CC(=O)NC1=N	414.0	313.78	100.22	10044.05
0007_00022	C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2	372.0	495.25	123.25	15190.56
0007_00010	CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	630.0	683.04	53.04	2813.24
0007_00104	C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O	888.0	803.42	84.58	7153.78
0007_00102	C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O	666.0	765.58	99.58	9916.18
0007_00068	C(C(CO)OP(=O)(O)O)O	732.0	772.09	40.09	1607.21
0007_00099	CC(=O)N[C@@H](CCCCN)C(=O)O	762.0	673.11	88.89	7901.43
0007_00118	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCC(C(=O)O)N)O)O)N	636.0	753.88	117.88	13895.7
0007_00048	CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	228.0	386.77	158.77	25207.91
0007_00046	C[N+]1(CCC[C@H]1C(=O)[O-])C	474.0	489.0	15.0	225.0
0007_00111	CN(CC(=O)O)C(=NP(=O)(O)O)N	762.0	731.13	30.87	952.96
