id	smile	real_rt	pred_rt	diff	diff_sq
0394_00166	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)OC(=O)C=CC6=CC=C(C=C6)O)O)C)C)C2C1)C)C(=O)O)C	658.94	600.92	58.02	3366.32
0394_00082	CC1(CCC(CC1OC2C(C(C(C(O2)CO)O)O)O)C(=C)CO)O	239.52	203.59	35.93	1290.97
0394_00157	CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C([C@@H](OC1C)OC2[C@H]([C@@H](C(O[C@H]2OCCCC)CO)O)O)O)O	622.16	512.0	110.16	12135.23
0394_00175	CCCCCCC=CC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCC(C)C)COP(=O)(O)OCC(CO)O	723.89	504.21	219.68	48259.31
0394_00167	CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(CC(C(C5(C)C)OC(=O)/C=C/C6=CC=C(C=C6)O)O)C)C)C(=O)O	658.94	604.08	54.86	3009.62
0394_00040	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)OP(=O)(O)O)N	56.01	54.02	1.99	3.96
0394_00114	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(CC(=O)O)O)C)O	300.79	180.76	120.03	14407.2
0394_00059	CC1C2=C(CC(O1)CC(=O)O)C(=O)C3=C(C2=O)C(=O)C(=CC3=O)C4=CC(=C5C(=C4O)C(=C6C(OC(CC6=C5O)CC(=O)O)C)O)O	63.22	37.81	25.41	645.67
0394_00141	CC(=CCC1(C(=O)C(=C(C(=C(C2=CC=CC=C2)O)C1=O)O)CC3C(CCC3(C)O)C(=C)C)CC=C(C)C)C	516.46	450.32	66.14	4374.5
0394_00089	CCCCCC=CCC(C=CC=CCC=CCCCC(=O)NCCS(=O)(=O)O)O	245.33	299.04	53.71	2884.77
0394_00071	CCC(C)C(C(=O)O)N	78.35	81.49	3.14	9.86
0394_00088	CCCCCC(C=CC=CCC=CCC=CCCCC(=O)NCCS(=O)(=O)O)O	245.33	305.31	59.98	3597.6
0394_00037	CC(=O)OCCC(C(=O)O)N	54.75	4.94	49.81	2481.04
0394_00022	C(CC(=O)O)C(C(=O)O)N	47.17	16.12	31.05	964.1
0394_00010	COC1=C(C=CC(=C1)CCCO)OC(CO)COC2C(C(C(CO2)O)O)O	45.31	185.36	140.05	19614.0
0394_00104	CN1CCC2=CC(=C(C=C2C1)OC)OC	298.84	186.52	112.32	12615.78
0394_00123	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC(/C=C/C=O)O	326.0	240.7	85.3	7276.09
0394_00068	CCCCCC(C)S	78.18	115.8	37.62	1415.26
0394_00103	CCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN	294.4	245.81	48.59	2360.99
0394_00118	CC(C)(C1CCC(CC1)(CO)O)OC2C(C(C(C(O2)CO)O)O)O	304.82	272.91	31.91	1018.25
0394_00048	CCCC(C(=O)O)N	60.99	30.9	30.09	905.41
0394_00173	CC(C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O	709.97	453.86	256.11	65592.34
0394_00142	CCCCC/C=C\C[C@@H](C/C=C/C=C/[C@H]([C@H](CCCC(=O)O)O)SC[C@H](C(=O)O)N)O	541.32	596.77	55.45	3074.7
